t,NO2(t-1),NO2(t-2),NO2_target(t)
2022-11-22,0.553580121758828,0.3763301359002438,0.7310183870374012
2022-11-23,0.7310773589429245,0.5538454360195397,0.7256162893287726
2022-11-24,0.7256751321784548,0.7313607361388353,0.7202141916201442
2022-11-25,0.720272905413985,0.7259579596189242,0.7148120939115155
2022-11-26,0.714870678649515,0.7205551830990131,0.7094099962028869
2022-11-27,0.7094684518850454,0.7151524065791017,0.7040078984942585
2022-11-28,0.7040662251205756,0.7097496300591906,0.69860580078563
2022-11-29,0.6986639983561058,0.7043468535392794,0.6932037030770013
2022-11-30,0.6932617715916359,0.6989440770193682,0.6878016053683728
2022-12-01,0.6878595448271662,0.6935413004994568,0.6823995076597443
2022-12-02,0.6824573180626964,0.6881385239795457,0.6769974099511158
2022-12-03,0.6770550912982267,0.6827357474596346,0.6715953122424874
2022-12-04,0.6716528645337569,0.6773329709397234,0.6661932145338586
2022-12-05,0.6662506377692871,0.6719301944198123,0.6607911168252301
2022-12-06,0.6608484110048173,0.6665274178999009,0.6553890191166016
2022-12-07,0.6554461842403475,0.6611246413799897,1.9182400812016258
2022-12-08,1.9183274157734218,0.6557218648600787,3.1810911432866504
2022-12-09,3.181208647306496,1.9187316129955032,0.1663490346141498
2022-12-10,0.1663945165973815,3.181741361130928,-0.11239700219581751
2022-12-11,-0.1123581794413177,0.16662042907017216,-0.9696808983450926
2022-12-12,-0.9696625560595457,-0.11216063412491228,-0.6875101129576989
2022-12-13,-0.6874850296263496,-0.9695522539794098,-0.405339327570305
2022-12-14,-0.4053075031931534,-0.6873460118633361,-0.1231685421829111
2022-12-15,-0.1231299767599572,-0.4051397697472623,0.15900224320448256
2022-12-16,0.15904754967323875,-0.12293352763118846,-0.079789744506406
2022-12-17,-0.07975014276616792,0.15927271448488511,-0.3185817322172943
2022-12-18,-0.31854783520557434,-0.07954927910597992,-0.5573737199281829
2022-12-19,-0.557345527644981,-0.31837127269684473,0.3254801953807019
2022-12-20,0.32552947899932194,-0.5571932662877098,1.2083341106895864
2022-12-21,1.2084044856436247,0.3257715857777784,2.091188025998471
2022-12-22,2.091279492287928,1.2087364378432663,1.8312515009536234
2022-12-23,1.8313367573726338,2.0917012899087544,1.5713149759087763
2022-12-24,1.5713940224573402,1.8317321020252297,1.3113784508639288
2022-12-25,1.311451287542046,1.5717629141417055,1.0514419258190817
2022-12-26,1.0515085526267527,1.3117937262581807,0.7915054007742341
2022-12-27,0.7915658177114587,1.0518245383746565,0.5315688757293868
2022-12-28,0.531623082796165,0.7918553504911318,0.2716323506845395
2022-12-29,0.2716803478808712,0.5318861626076072,0.011695825639692181
2022-12-30,0.011737612965577475,0.2719169747240827,-0.24824069940515514
2022-12-31,-0.24820512194971628,0.011947786840558215,-0.5081772244500027
2023-01-01,-0.5081478568650103,-0.2480214010429663,-0.76811374949485
2023-01-02,-0.768090591780304,-0.5079905889264911,-0.6722699098816355
2023-01-03,-0.6722444624626049,-0.7679597768100156,-0.5764260702684211
2023-01-04,-0.576398333144906,-0.6721038937493826,-0.4805822306552065
2023-01-05,-0.48055220382720687,-0.5762480106887499,1.4877001746587901
2023-01-06,1.487777223653978,-0.4803921276281169,0.7355741223796547
2023-01-07,0.7356332031214651,1.4881376061083273,-0.016551929899480504
2023-01-08,-0.01651081741104743,0.7359170439410327,0.9899939048491975
2023-01-09,0.9900590636667529,-0.01630351822626169,1.3746231635158024
2023-01-10,1.3746975111069086,0.9903687960320423,1.7592524221824068
2023-01-11,1.759335958547064,1.3750463860496345,5.031974828873891
2023-01-12,5.032136550411445,1.7597239760672263,-0.4403526457499035
2023-01-13,-0.44032165783915367,5.032857623172063,3.670076740315579
2023-01-14,3.6702059261766253,-0.4401574875946761,-0.05390940048356152
2023-01-15,-0.05386918046321269,3.670788402613146,0.0566995362471055
2023-01-16,0.05674239870936277,-0.05366568303726931,0.16730847297777277
2023-01-17,0.16735397788193848,0.05695715247832631,0.2779174097084398
2023-01-18,0.2779655570545139,0.16757998799392218,0.38852634643910683
2023-01-19,0.3885771362270894,0.2782028235095178,0.49913528316977407
2023-01-20,0.49918871539966514,0.38882565902511346,0.6097442199004411
2023-01-21,0.6098002945722406,0.49944849454070933,0.7203531566311081
2023-01-22,0.7204118737448161,0.610071330056305,0.8309620933617754
2023-01-23,0.8310234529173918,0.7206941655719006,0.8253917768007993
2023-01-24,0.8254530032818346,0.8313170010874965,0.8198214602398238
2023-01-25,0.8198825536462779,0.8257459845773648,0.8142511436788479
2023-01-26,0.8143121040107208,0.8201749680672338,0.8086808271178718
2023-01-27,0.8087416543751637,0.8146039515571021,0.8031105105568958
2023-01-28,0.8031712047396066,0.8090329350469705,0.79754019399592
2023-01-29,0.7976007551040496,0.8034619185368389,0.7919698774349443
2023-01-30,0.7920303054684927,0.7978909020267075,0.7863995608739682
2023-01-31,0.7864598558329357,0.7923198855165762,0.7808292443129925
2023-02-01,0.7808894061973787,0.7867488690064446,0.7752589277520167
2023-02-02,0.7753189565618218,0.7811778524963132,0.7696886111910407
2023-02-03,0.7697485069262646,0.7756068359861819,0.7641182946300649
2023-02-04,0.7641780572907078,0.7700358194760503,0.7585479780690889
2023-02-05,0.7586076076551507,0.7644648029659189,0.7529776615081131
2023-02-06,0.7530371580195937,0.7588937864557873,0.7474073449471371
2023-02-07,0.7474667083840366,0.753322769945656,0.7418370283861613
2023-02-08,0.7418962587484796,0.7477517534355244,0.7362667118251853
2023-02-09,0.7363258091129226,0.742180736925393,0.7306963952642095
2023-02-10,0.7307553594773657,0.7366097204152613,0.7251260787032338
2023-02-11,0.7251849098418087,0.7310387039051299,0.7195557621422577
2023-02-12,0.7196144602062516,0.7254676873949986,0.713985445581282
2023-02-13,0.7140440105706947,0.719896670884867,0.7084151290203059
2023-02-14,0.7084735609351376,0.7143256543747356,0.7028448124593302
2023-02-15,0.7029031112995807,0.708754637864604,0.6972744958983541
2023-02-16,0.6973326616640235,0.7031836213544727,0.6917041793373784
2023-02-17,0.6917622120284667,0.6976126048443411,0.6861338627764023
2023-02-18,0.6861917623929095,0.6920415883342097,0.6805635462154266
2023-02-19,0.6806213127573526,0.6864705718240781,0.9811387575460867
2023-02-20,0.9812037048146207,0.6808995553139467,1.2817139688767472
2023-02-21,1.281786096871889,0.9815125360178658,-0.32460138460386034
2023-02-22,-0.32456763140133166,1.282125516721785,0.05072149002875778
2023-02-23,0.050764209675793016,-0.3243916814947491,0.42604436466137563
2023-02-24,0.42609605075291745,0.05097835507674568,0.8013672392939934
2023-02-25,0.8014278918300419,0.42634839164824023,0.7222110368889555
2023-02-26,0.7222697983873289,0.8017184282197347,0.6430548344839175
2023-02-27,0.6431117049446159,0.72255227928537,0.5638986320788796
2023-02-28,0.5639536115019029,0.6433861303510052,0.48474242967384157
2023-03-01,0.48479551805918997,0.5642199814166405,0.40558622726880333
2023-03-02,0.4056374246164768,0.4850538324822758,0.3264300248637654
2023-03-03,0.3264793311737638,0.4058876835479108,0.24727382245872737
2023-03-04,0.24732123773105083,0.3267215346135461,0.27367524280470773
2023-03-05,0.27372328880562896,0.24755538567918134,0.30007666315068815
2023-03-06,0.3001253398802071,0.27396012354790483,0.3264780834966685
2023-03-07,0.3265273909547853,0.3003648614166284,1.3149878217544644
2023-03-08,1.3150607446602698,0.3267695992853519,0.8831128322306272
2023-03-09,0.8831754376647596,1.3154035506913613,0.4512378427067897
2023-03-10,0.4512901306692488,0.883474293060689,0.0193628531829524
2023-03-11,0.01940482367373822,0.4515450354300162,0.03509358943367387
2023-03-12,0.03513593573095371,0.019615777799343575,0.05082432568439534
2023-03-13,0.050867047788169195,0.035348490726872364,0.07408843674467891
2023-03-14,0.07413171462689025,0.05108120365440115,0.09735254780496247
2023-03-15,0.0973963814656113,0.0743482380126183,0.1206166588652458
2023-03-16,0.12066104830433211,0.09761527237083548,0.14388076992552934
2023-03-17,0.14392571514305316,0.12088230672905238,0.16714488098581293
2023-03-18,0.16719038198177422,0.14414934108726954,0.1904089920460965
2023-03-19,0.19045504882049527,0.1674163754454867,0.21367310310638005
2023-03-20,0.21371971565921632,0.19068340980370388,0.23693721416666336
2023-03-21,0.23698438249793713,0.21395044416192105,0.26020132522694694
2023-03-22,0.26024904933665816,0.23721747852013794,0.2834654362872305
2023-03-23,0.28351371617537924,0.2604845128783551,0.3019118294877104
2023-03-24,0.3019605500592604,0.28375154723657225,0.3149822454941193
2023-03-25,0.3150312783172472,0.30220025835510994,0.32805266150052803
2023-03-26,0.3281020065752337,0.31527231675051903,0.34112307750693693
2023-03-27,0.34117273483322047,0.3283443751459278,0.3541934935133456
2023-03-28,0.35424346309120697,0.34141643354133683,0.36726390951975457
2023-03-29,0.36731419134919374,0.35448849193674564,0.38033432552616325
2023-03-30,0.38038491960718024,0.3675605503321547,0.39340474153257216
2023-03-31,0.393455647865167,0.3806326087275635,0.40647515753898084
2023-04-01,0.4065263761231535,0.39370466712297253,0.4195455735453898
2023-04-02,0.4195971043811403,0.40677672551838134,0.4326159895517985
2023-04-03,0.4326678326391268,0.4198487839137904,0.44568640555820743
2023-04-04,0.44573856089711356,0.4329208423091992,0.4587568215646161
2023-04-05,0.45880928915510005,0.44599290070460823,0.471827237571025
2023-04-06,0.4718800174130868,0.459064959100017,0.4848976535774337
2023-04-07,0.4849507456710733,0.4721370174954261,0.49796806958384265
2023-04-08,0.4980214739290601,0.48520907589083484,0.5110384855902513
2023-04-09,0.5110922021870467,0.4982811342862439,0.5241089015966602
2023-04-10,0.5241629304450334,0.5113531926816527,0.6891238394510559
2023-04-11,0.6891818104979548,0.5244252510770617,0.8541387773054514
2023-04-12,0.8542006905508759,0.6894609242101704,1.1287361256818045
2023-04-13,1.1288045990440039,0.8544965973432787,1.0001598301085117
2023-04-14,1.000225231789508,1.12912845079309,0.8715835345352191
2023-04-15,0.8716458645350121,1.0005359987108216,0.7430072389619262
2023-04-16,0.7430664972805161,0.8719435466285532,-0.3319723814275682
2023-04-17,-0.3319388043177811,0.7433510945462845,-0.41534506628042717
2023-04-18,-0.41531348093986764,-0.33176360453565595,-0.4987177511332861
2023-04-19,-0.49868815756195417,-0.41514676574829146,-0.5820904359861451
2023-04-20,-0.5820628341840407,-0.49852992696092696,-0.8100950916694935
2023-04-21,-0.8100729368870904,-0.5819130881735625,-1.038099747352842
2023-04-22,-1.03808303959014,-0.8099463942333247,-1.26610440303619
2023-04-23,-1.2660931422931894,-1.0379797002930868,-0.9976555211875624
2023-04-24,-0.9976378472143413,-1.266013006352849,-0.9286845845376398
2023-04-25,-0.9286652628522278,-0.9975303920284971,-1.2013595561137602
2023-04-26,-1.2013467486196385,-0.9285507886989809,-0.971332799814602
2023-04-27,-0.9713144969928975,-1.201260023788497,-0.7413060435154437
2023-04-28,-0.7412822453661566,-0.9712043630218687,-0.5112792872162855
2023-04-29,-0.5112499937394157,-0.7411487022552404,-0.28125253091712726
2023-04-30,-0.2812177421126748,-0.5110930414886121,-0.05122577461796904
2023-05-01,-0.05118549048593391,-0.2810373807219839,-0.2078702026322106
2023-05-02,-0.2078336607276441,-0.05098171995535565,-0.3645146306464524
2023-05-03,-0.3644818309693545,-0.20764583143532417,-0.5211590586606939
2023-05-04,-0.5211300012110647,-0.36430994291529295,-0.5901990255654725
2023-05-05,-0.5901716174771634,-0.5209740543952615,-0.6592389924702512
2023-05-06,-0.6592132337432622,-0.5900226966537668,-0.6651112707412913
2023-05-07,-0.6650856523027334,-0.6590713389122724,-0.6709835490123315
2023-05-08,-0.6709580708622048,-0.6649443550760645,-0.34156601798311453
2023-05-09,-0.3415326700648199,-0.6708173712398569,-0.41745305403053523
2023-05-10,-0.41742151904969654,-0.34135844659859715,-0.4933400900779561
2023-05-11,-0.49331036803457334,-0.41725501838177365,-0.569227126125377
2023-05-12,-0.5691992170194501,-0.4931515901649503,-0.6451141621727977
2023-05-13,-0.6450880660043268,-0.5690481619481269,0.5011989254558363
2023-05-14,0.5012524069860373,-0.6449447337313035,-0.14176999197857906
2023-05-15,-0.14173187094332068,0.5015123961378287,-0.7847389094129946
2023-05-16,-0.7847161488726788,-0.14153731482885767,0.4476952857317589
2023-05-17,0.44774748906271084,-0.7845870257955442,1.6801294808765121
2023-05-18,1.6802111269981004,0.44800203330797506,-0.3514067514736567
2023-05-19,-0.35137363864998783,1.6805910924114942,0.017796299704517436
2023-05-20,0.017838232770419828,-0.3512004166459888,-0.07644863783680673
2023-05-21,-0.07640895627769917,0.018049027472529813,-0.5947607749072024
2023-05-22,-0.5947334757988545,-0.07620775260300737,-0.1947974611540767
2023-05-23,-0.19476060694237698,-0.5945850192111416,-0.5062947305518859
2023-05-24,-0.5062653179942094,-0.19457144727597842,-1.377858767418199
2023-05-25,-1.3778501764813154,-0.5061078584798765,0.23435765663983102
2023-05-26,0.2344047633456058,-1.3777814134507658,-0.9316260279459897
2023-05-27,-0.9316067765315121,0.23463759685389754,-0.19605039016293915
2023-05-28,-0.19601356588365013,-0.9314926017202257,0.5839193964234846
2023-05-29,0.5839748541415564,-0.19582453372411604,-0.11932890234970304
2023-05-30,-0.11929024519794758,0.5842432615100265,-0.2329001447167161
2023-05-31,-0.232864200776201,-0.11909340532043544,-0.6068012501067331
2023-06-01,-0.6067742386447293,-0.2326789187067566,-0.6326452735571721
2023-06-02,-0.6326188795075824,-0.6066270073804214,-0.8214695606293214
2023-06-03,-0.8214476775824069,-0.6324742783127931,-1.0102938477014707
2023-06-04,-1.010276475657231,-0.821322292474569,-0.19252626117802107
2023-06-05,-0.1924893527074687,-1.0101703066363448,-0.51122643424648
2023-06-06,-0.5111971395069554,-0.19229996190779328,-0.3067444754141387
2023-06-07,-0.3067102956109519,-0.511040181877462,-0.8702568986959407
2023-06-08,-0.8702361811760669,-0.30653252845975004,-0.09168919577619325
2023-06-09,-0.09164987831324461,-0.8701157610107422,-0.17075393949709586
2023-06-10,-0.17071651088687886,-0.09145022562487504,0.08336435856392818
2023-06-11,0.08340785804744298,-0.17052490438268236,-0.5715162560377587
2023-06-12,-0.5714884016190297,0.08362532541618826,-1.1225866856084246
2023-06-13,-1.1225719962344076,-0.5713375795056598,0.2400774557440301
2023-06-14,0.24012469909551645,-1.1224772549221633,-0.0688278545876543
2023-06-15,-0.06878799096842006,0.24035811469077717,-0.4145812385415856
2023-06-16,-0.41454963495322,-0.06858601174924811,-0.6022254556482146
2023-06-17,-0.6021983348707124,-0.41438284202916315,-0.24760676409392143
2023-06-18,-0.2475711714938,-0.602050637941391,-1.1840352482118022
2023-06-19,-1.18402202684084,-0.247387386073336,0.026702846158429633
2023-06-20,0.026744992001276682,-1.1839335389663306,-0.6668160341455744
2023-06-21,-0.6667904564337283,0.026956693096169868,0.7530596951172536
2023-06-22,0.753119193588513,-0.6666493326957684,-0.5306201631035624
2023-06-23,-0.5305913316792402,0.7534048138628919,-1.1171189888797786
2023-06-24,-1.1171041688827632,-0.5304363476919398,-0.07236266682629992
2023-06-25,-0.07232288765355142,-1.11700887113926,-0.1692987383940533
2023-06-26,-0.1692612750191555,-0.07212126816172382,3.536765796028455
2023-06-27,3.5368917970977796,-0.16906952042346418,-0.12624709357310568
2023-06-28,-0.1262086016965889,3.5374607068753883,-0.6295010724522001
2023-06-29,-0.6294746032878048,-0.1260124658628529,-0.2834140796204992
2023-06-30,-0.283379342455336,-0.6293296821170062,-1.069123687073353
2023-07-01,-1.0691077204710029,-0.2831992010390376,-0.3420462040903511
2023-07-02,-0.3420128676436783,-1.0690075383881648,-0.46805887985799016
2023-07-03,-0.468028553847773,-0.3418386930445697,1.2930479859080084
2023-07-04,1.2931203846722443,-0.46786720318446245,3.054154851674007
2023-07-05,3.054269323192261,1.2934609579513956,-0.4378496639927976
2023-07-06,-0.4378186162859401,3.0547891190872534,-0.15974585508961503
2023-07-07,-0.15970816349681788,-0.4376541913204421,-0.37479015264156074
2023-07-08,-0.374757598446164,-0.1595154367325615,-0.5898344501935063
2023-07-09,-0.58980703339551,-0.3745867561014611,-0.8048787477454519
2023-07-10,-0.8048564683448559,-0.5896580754703605,-0.308239047669031
2023-07-11,-0.3082049035710999,-0.8047293948392599,-0.10342150019511728
2023-07-12,-0.10338246301632828,-0.30802728851807804,5.031974828873891
2023-07-13,5.032136550411445,-0.10318400428973845,-0.5179996171098444
2023-07-14,-0.5179704841813162,5.032857623172063,-0.11844682419052109
2023-07-15,-0.11840814596596298,-0.5178142158385288,-0.6376435047863432
2023-07-16,-0.637617230144245,-0.11821121632197606,-0.30843119681999354
2023-07-17,-0.30839705731249595,-0.6374731376046048,-0.9693070965267251
2023-07-18,-0.9692887453110715,-0.30821946181392257,-0.6133342465313945
2023-07-19,-0.613307391142345,-0.9691784051902347,-0.46493152542235777
2023-07-20,-0.46490112469980116,-0.6131608247216824,-0.6522973429134883
2023-07-21,-0.6522714183508422,-0.4647394557749169,1.1462749652719055
2023-07-22,1.1463438576360963,-0.6521288170887913,-0.188142354392227
2023-07-23,-0.1881053411903631,1.1466694942608033,0.16688357084087532
2023-07-24,0.16692906559415047,-0.18791550425351278,-0.5252521642916972
2023-07-25,-0.5252232046261546,0.16715503246510552,-0.9782399775746163
2023-07-26,-0.9782218397650395,-0.5250676743535563,0.2004682092815803
2023-07-27,0.20051450637017046,-0.9781124087169794,-0.4564951168405327
2023-07-28,-0.4564645145726014,0.20074389105004467,-1.0792824901635156
2023-07-29,-1.079266766254458,-0.456301987099469,-0.11340477667945272
2023-07-30,-0.11336597800063439,-1.079167618002842,-0.7003373574986275
2023-07-31,-0.700312580609502,-0.11316853524244543,-0.8070565999905088
2023-08-01,-0.807034372618693,-0.7001748682370729,-0.9695462370524759
2023-08-02,-0.9695278915498775,-0.8069075207466525,-0.551625980006542
2023-08-03,-0.5515976504101239,-0.9694175757656618,-0.619028943724737
2023-08-04,-0.6190022243817157,-0.5514448041224296,-0.5765480311894733
2023-08-05,-0.5765202969795984,-0.6188562374934752,-0.5028128863334707
2023-08-06,-0.5027833905947117,-0.576369986935043,-0.5699992153314075
2023-08-07,-0.5699713246706528,-0.5026255767434327,-0.6371855443293445
2023-08-08,-0.637159258746594,-0.5698203481725553,-0.9532593552663527
2023-08-09,-0.9532406206709715,-0.6370151196016781,-0.5018077266322162
2023-08-10,-0.5017782068802428,-0.9531286474191629,-0.6797474777643823
2023-08-11,-0.6797222089840704,-0.5016202907368459,0.1719990563828131
2023-08-12,0.1720446733447793,-0.6795824012407258,-0.9588017974170584
2023-08-13,-0.9587831952303401,0.1722711608035067,-0.7816854039026058
2023-08-14,-0.7816625704141976,-0.95867178601641,-0.6018565845623367
2023-08-15,-0.6018294549725229,-0.7815331365908751,-0.4946444182376204
2023-08-16,-0.49461472735457146,-0.6016817205042865,-1.2401053715508077
2023-08-17,-1.2400934896922586,-0.49445608222255183,-0.5939248289800265
2023-08-18,-0.5938975099009727,-1.240010707907692,-0.8331928440490314
2023-08-19,-0.8331712410707652,-0.5937489682415252,-0.14806099029388747
2023-08-20,-0.1480230195502609,-0.8330470490066667,-1.0261032141937894
2023-08-21,-1.0260862198345164,-0.14782910365201432,-0.9567810935930938
2023-08-22,-0.9567624431318632,-1.0259816596859095,-0.6770403562113956
2023-08-23,-0.6770150227580868,-0.9566508282769058,-0.7621762510804232
2023-08-24,-0.7621529515193401,-0.6768749395190208,-1.0297174971397975
2023-08-25,-1.0297005891255615,-0.7620215323074704,-0.5797299972228326
2023-08-26,-0.5797023390299655,-1.0295963967917967,-1.3506241356433675
2023-08-27,-1.3506148940725071,-0.5795523528046439,-0.48221023151959297
2023-08-28,-0.4821802435844518,-1.3505433594543592,-1.222811107498406
2023-08-29,-1.2227988124807627,-0.4820203330621752,-0.18388399451475052
2023-08-30,-0.18384687958088433,-1.2227142707103018,-1.2638292472679327
2023-08-31,-1.2638179321715755,-0.18365660928339517,-0.6935952905455959
2023-09-01,-0.6935703525888316,-1.263737564695389,-0.5674117947804154
2023-09-02,-0.5673838423063144,-0.6934319540962703,-0.49347165098574974
2023-09-03,-0.4934419320853504,-0.5672326024941112,-0.37482642340858713
2023-09-04,-0.3747938700796972,-0.4932831676042903,-0.5285316617078643
2023-09-05,-0.5285027803893493,-0.37462303142616254,-0.7915788065811062
2023-09-06,-0.7915562094455881,-0.528347583861464,-0.8567338418864358
2023-09-07,-0.8567128013014182,-0.7914277824444761,3.2377041701559994
2023-09-08,3.237823026658196,-0.8565910049347609,-0.9628759645528172
2023-09-09,-0.9628574596977458,3.238361501822251,0.026824358831073713
2023-09-10,0.02686650757685237,-0.9627464650997063,-0.8695042522646137
2023-09-11,-0.8694835167640547,0.0270782210377294,-0.8988895502015827
2023-09-12,-0.8988695167143064,-0.8693630200041378,-0.9282748481385517
2023-09-13,-0.9282555166645579,-0.8987520104088962,-0.8096317497413279
2023-09-14,-0.8096095838897094,-0.9281410008136544,-0.5792503153950553
2023-09-15,-0.5792226457426136,-0.8094829940830117,-0.3488688810487828
2023-09-16,-0.34883570759551774,-0.579072610701497,-0.9445597501608722
2023-09-17,-0.9445408077323647,-0.34866222731998214,-0.6397224809033681
2023-09-18,-0.6396962559279042,-0.9444279491475794,-0.43308362543905105
2023-09-19,-0.4330524638717734,-0.6395523749594896,-0.4104019945081485
2023-09-20,-0.4103702910778542,-0.4328875538806852,0.16999478833381407
2023-09-21,0.17004035741391788,-0.410203072844543,-0.36475349724262046
2023-09-22,-0.3647207032720335,0.17026664090423793,0.35242143132354786
2023-09-23,0.352471358566933,-0.364548839526716,-0.30557988869571695
2023-09-24,-0.30554568107061236,0.3527162070749651,-0.8869932989273759
2023-09-25,-0.8869729812392577,-0.3053677954028786,-0.3771767765827161
2023-09-26,-0.3771442794036447,-0.8868542642876832,-1.060803113351002
2023-09-27,-1.0607869479705663,-0.3769736799385728,-0.7453032471466028
2023-09-28,-0.7452795444903085,-1.0606859191276496,-0.6730452302116083
2023-09-29,-0.6730198013149413,-0.7451464081629355,-0.9416323892233452
2023-09-30,-0.9416133768603329,-0.6728793115037666,-0.43094413578692514
2023-10-01,-0.4309129231073478,-0.9415002203667182,-0.4184278822561713
2023-10-02,-0.41839637056392964,-0.43074779538675134,-0.45239181355824387
2023-10-03,-0.45236111326260453,-0.4182299691013804,0.5961256114719309
2023-10-04,0.5961813607958633,-0.4521981682084826,-0.986017087456113
2023-10-05,-0.9859991354412982,0.5964510103545905,-1.3036678101451882
2023-10-06,-1.3036574467900848,-0.9858904958466154,-0.9961937084204996
2023-10-07,-0.9961759995246453,-1.3035811335661354,-1.2415741396390039
2023-10-08,-1.2415622928692498,-0.9960683955744569,-0.9093224571933322
2023-10-09,-0.9093026729476765,-1.24147966055685,-1.3155536657917293
2023-10-10,-1.3155435863891165,-0.9091862283682287,-0.164063458465036
2023-10-11,-0.1640258700195653,-1.3154684827533993,-0.11228800312456763
2023-10-12,-0.1122491777660855,-0.16383358264498263,-0.7267412805648867
2023-10-13,-0.7267171344641489,-0.11205162135716831,-0.7548482487498644
2023-10-14,-0.7548247741231761,-0.7265821091405595,-0.6273884029964955
2023-10-15,-0.6273618833605337,-0.7546926091622708,-0.6824251830155837
2023-10-16,-0.6823999782055151,-0.6272167471896385,-0.737461963034672
2023-10-17,-0.7374380730504966,-0.682260442964282,-0.3095701213170484
2023-10-18,-0.30953600901839945,-0.7373041387389254,-0.6732024159867349
2023-10-19,-0.6731769908452281,-0.3093585294247899,-0.3163612341167392
2023-10-20,-0.3163272840574319,-0.6730365170303828,-0.5556057534983498
2023-10-21,-0.5555775189785194,-0.3161504955752047,-0.2729686590273554
2023-10-22,-0.2729336723216222,-0.5554250777005547,-0.1532224212976611
2023-10-23,-0.15318457386036036,-0.2727524679058893,-0.22454722240090996
2023-10-24,-0.2245110789095029,-0.15299118322561933,-0.2958720235041588
2023-10-25,-0.29583758395864546,-0.22432494678795975,-1.2633946106697715
2023-10-26,-1.2633832851899682,-0.29565871035030017,-0.21814335887183134
2023-10-27,-0.21810706239244823,-1.2633028734821057,-0.17920805389104322
2023-10-28,-0.17917082724919184,-0.21792027856873103,-0.44145996873418336
2023-10-29,-0.44142900727732365,-0.17898008109511138,-0.39349802408013124
2023-10-30,-0.39346591681483767,-0.4412649497218178,0.043646262446364444
2023-10-31,0.04368881306657031,-0.39329697831465504,-0.5671409033257534
2023-11-01,-0.5671129443800693,0.04390223844262294,-1.1779280690978713
2023-11-02,-1.1779147018267093,-0.5669616770000473,-0.22800852190061796
2023-11-03,-0.22797246109948102,-1.1778255924427177,-0.2725595576468456
2023-11-04,-0.2725245611677011,-0.22778668122410908,-0.31711059339307296
2023-11-05,-0.3170766612359208,-0.2723433151189356,-0.36166162913930044
2023-11-06,-0.36162876130414073,-0.31689994901376184,-1.2274796893774127
2023-11-07,-1.2274675058919546,-0.36145658290858823,-0.22369170295991117
2023-11-08,-0.2236555390301879,-1.2273834392292076,0.509160228079051
2023-11-09,0.5092138998043693,-0.22346931984497184,1.4664042663276662
