t,NO2(t-1),NO2(t-2),NO2_target(t)
2024-11-02,-0.5304889605034437,-0.49007487477759054,-0.5707718274939144
2024-11-03,-0.5707439552908252,-0.5303339660983818,-0.728773165696366
2024-11-04,-0.7287490681372611,-0.5705930574191731,-0.8867745038988173
2024-11-05,-0.886754180983697,-0.7286142495925877,-1.0447758421012687
2024-11-06,-1.0447592938301329,-0.8866354417660022,-0.35302825273612487
2024-11-07,-0.3529951786500392,-1.0446566339394168,0.33871933662901893
2024-11-08,0.33876893653005435,-0.35282212166140836,0.14521850860047286
2024-11-09,0.145263485776506,0.3390123906165999,-0.04828231942807293
2024-11-10,-0.04824196497704208,0.14548724785841471,-0.24178314745661897
2024-11-11,-0.24174741573059041,-0.048037894899770194,-0.435283975485165
2024-11-12,-0.43525286648413875,-0.24156303765795537,-0.628784803513711
2024-11-13,-0.628758317237687,-0.4350881804161405,-0.8222856315422571
2024-11-14,-0.8222637679912355,-0.6286133231743257,-1.0157864595708033
2024-11-15,-1.0157692187447838,-0.8221384659325108,-0.9651099402509778
2024-11-16,-0.965091488765473,-1.015663608690696,-0.9144334209311525
2024-11-17,-0.9144137587861623,-0.9649807215125061,-0.8637569016113272
2024-11-18,-0.8637360288068516,-0.9142978343343162,-0.8130803822915019
2024-11-19,-0.8130582988275409,-0.8636149471561264,-0.7624038629716767
2024-11-20,-0.7623805688482302,-0.8129320599779365,-0.7117273436518514
2024-11-21,-0.7117028388689195,-0.7622491727997467,-0.6610508243320261
2024-11-22,-0.6610251088896089,-0.7115662856215568,-0.6103743050122008
2024-11-23,-0.6103473789102981,-0.660883398443367,-0.5596977856923755
2024-11-24,-0.5596696489309874,-0.6102005112651772,-0.5090212663725503
2024-11-25,-0.5089919189516767,-0.5595176240869872,-0.45834474705272504
2024-11-26,-0.45831418897236603,-0.5088347369087974,-0.40766822773289985
2024-11-27,-0.40763645899305545,-0.45815184973060763,-0.35699170841307437
2024-11-28,-0.35695872901374454,-0.4074689625524178,-0.3063151890932492
2024-11-29,-0.3062809990344339,-0.3567860753742278,-0.2556386697734239
2024-11-30,-0.25560326905512326,-0.306103188196038,-0.20496215045359847
2024-12-01,-0.2049255390758124,-0.25542030101784824,-0.15428563113377325
2024-12-02,-0.15424780909650176,-0.20473741383965818,-0.10360911181394805
2024-12-03,-0.10357007911719114,-0.1540545266614684,-0.05293259249412283
2024-12-04,-0.05289234913788051,-0.10337163948327861,-0.08035885811728247
2024-12-05,-0.08031926997313979,-0.05268875230508883,-0.10778512374044211
2024-12-06,-0.10774619080839906,-0.0801184642299539,-0.135211389363602
2024-12-07,-0.13517311164365858,-0.10754817615481897,-0.1626376549867616
2024-12-08,-0.16260003247891788,-0.13497788807968428,-0.19006392060992125
2024-12-09,-0.19002695331417715,-0.16240760000454935,-0.2174901862330809
2024-12-10,-0.21745387414943643,-0.18983731192941442,-0.24491645185624053
2024-12-11,-0.2448807949846957,-0.21726702385427948,-0.27234271747940014
2024-12-12,-0.272307715819955,-0.24469673577914455,-0.29976898310256006
2024-12-13,-0.29973463665521455,-0.2721264477040096,-0.3271952487257197
2024-12-14,-0.3271615574904738,-0.29955615962887494,-0.19073591968181444
2024-12-15,-0.1906989684400942,-0.32698587155374004,-0.05427659063790896
2024-12-16,-0.054236379389714366,-0.19050939544268142,0.08218273840599653
2024-12-17,0.08222620966066548,-0.05403291933162256,0.21864206744990175
2024-12-18,0.21868879871104507,0.0824435567794363,0.355101396493807
2024-12-19,0.3551513877614247,0.2189200328904949,0.49156072553771246
2024-12-20,0.4916139768118045,0.3553965090015535,0.8552915694876336
2024-12-21,0.855353510273205,0.49187298511261235,1.2190224134375547
2024-12-22,1.2190930437346055,0.8556495343818448,1.5827532573874759
2024-12-23,1.5828325771960061,1.2194260836510773,1.946484101337397
2024-12-24,1.9465721106574065,1.5832026329203097,1.549575314104923
2024-12-25,1.5496538412940652,1.9469791821895421,1.152666526872449
2024-12-26,1.1527355719307233,1.550020520597608,0.7557577396399752
2024-12-27,0.7558173025673819,1.1530618590056736,0.35884895240750136
2024-12-28,0.35889903320404043,0.7561031974137397,-0.038059834824972646
2024-12-29,-0.03801923615930126,0.3591445358218056,-0.4349686220574467
2024-12-30,-0.43493750552264293,-0.03781412577012862,-0.32392251238970887
2024-12-31,-0.3238887429689573,-0.4347727873620629,-0.21287640272197134
2025-01-01,-0.212839980415272,-0.32371272397556555,-0.10183029305423356
2025-01-02,-0.10179121786158639,-0.21265266058906848,0.009215816613503968
2025-01-03,0.009257544692098964,-0.10159259720257117,0.12026192628124176
2025-01-04,0.12030630724578456,0.009467466183925891,0.36607730973949437
2025-01-05,0.3661275632211248,0.1205275295704232,0.6118926931977468
2025-01-06,0.6119488191964647,0.3663738014473499,0.8577080766559997
2025-01-07,0.8577700751718053,0.6122200733242763,1.103523460114252
2025-01-08,1.1035913311471452,0.8580663452012033,0.9414176917828192
2025-01-09,0.9414816901170995,1.1039126170781297,0.7793119234513862
2025-01-10,0.7793720490870538,0.94178647902544,0.7297804909520047
2025-01-11,0.7298394332842532,0.7796603409727502,0.6802490584526234
2025-01-12,0.6803068174814526,0.7301226845031555,0.6307176259532419
2025-01-13,0.630774201678652,0.6805850280335611,0.5811861934538606
2025-01-14,0.5812415858758515,0.6310473715639664,0.5316547609544789
2025-01-15,0.5317089700730507,0.581509715094372,0.48212332845509764
2025-01-16,0.48217635427025035,0.5319720586247774,0.4325918959557161
2025-01-17,0.43264373846744963,0.48243440215518296,0.3830604634563348
2025-01-18,0.3831111226646492,0.4328967456855883,0.33352903095695324
2025-01-19,0.3335785068618485,0.3833590892159939,0.22133759057532743
2025-01-20,0.22138438623238196,0.3338214327463992,0.1091461501937016
2025-01-21,0.10919026560291545,0.22161589472721546,-0.0030452901879242274
2025-01-22,-0.0030038550265510553,0.10941035670803174,-0.11523673056955004
2025-01-23,-0.11519797565601757,-0.002795181311151993,0.4412930035234534
2025-01-24,0.441345053904207,-0.11500071933033573,0.9978227376164568
2025-01-25,0.9978880834644315,0.44159894660822346,1.5543524717094606
2025-01-26,1.5544311130246562,0.9981986125467827,0.7726186408667755
2025-01-27,0.7726786066002603,1.554798278485342,0.6116318448845025
2025-01-28,0.6116879646515675,0.7729662173304649,0.45064504890222984
2025-01-29,0.4506973227028749,0.6119591922336209,0.28965825291995717
2025-02-01,0.28970668075418227,0.45095216713677716,-0.19330213502686144
2025-02-02,-0.1932652450918961,0.2899451420399335,-0.3542889310091344
2025-02-03,-0.35425588704058897,-0.1930759332505982,-0.5152757269914071
2025-02-04,-0.5152465289892816,-0.35408295834744213,-0.6762625229736801
2025-02-05,-0.6762371709379744,-0.5150899834442859,-0.8372493189559528
2025-02-06,-0.837227812886667,-0.6760970085411299,-0.9982361149382257
2025-02-07,-0.99821845483536,-0.8371040336379736,0.373794998691385
2025-02-08,0.3738454365482144,-0.9981110587348175,1.7458261123209955
2025-02-09,1.7459093279317885,0.37409246018072523,1.5960120063908134
2025-02-10,1.5960916429501872,1.7462959790962678,1.4461979004606316
2025-02-11,1.4462739579685862,1.596463047978003,1.2963837945304495
2025-02-12,1.296456272986985,1.4466301168597382,1.1465696886002676
2025-02-13,1.1466385880053838,1.2967971857414735,0.23170253190219042
2025-02-14,0.23174957517716946,1.1469642546232088,-0.06394960451573303
2025-02-15,-0.06390962435535111,0.23198213848130145,-0.3596017409336562
2025-02-16,-0.3595688238878714,-0.0637071486911561,-0.6857804904437801
2025-02-17,-0.6857553657918364,-0.35939643586361336,-0.05084702961576711
2025-02-18,-0.050806736435533024,-0.685616172010276,0.584086431212246
2025-02-19,0.5841418929207705,-0.05060292736120063,1.2190198920402588
2025-02-20,1.2190905222770736,0.5844103172878748,1.1411885847481362
2025-02-21,1.1412573555989534,1.2194235619369502,1.0633572774560136
2025-02-22,1.0634241889208331,1.1415824745978194,0.9855259701638911
2025-02-23,0.9855910222427128,1.0637413872586883,0.9076946628717685
2025-02-24,0.9077578555645925,0.9859002999195575,0.829863355579646
2025-02-25,0.8299246888864722,0.9080592125804267,0.7520320482875233
2025-02-26,0.752091522208352,0.8302181252412958,0.6556283517488134
2025-02-27,0.6556855225902037,0.7523770379021648,0.5592246552101033
2025-02-28,0.5592795229720555,0.6559612275661061,0.4628209586713933
2025-03-01,0.46287352335390736,0.5595454172300474,0.366417262132683
2025-03-02,0.3664675237357589,0.4631296068939886,0.270013565593973
2025-03-03,0.2700615241176107,0.3667137965579295,0.17360986905526296
2025-03-04,0.1736555244994625,0.2702979862218708,0.07720617251655293
2025-03-05,0.07724952488131429,0.173882175885812,-0.019197524022157356
2025-03-06,-0.019156474736834166,0.07746636554975324,-0.11560122056086738
2025-03-07,-0.11556247435498238,-0.018949444786305777,-0.21200491709957742
2025-03-08,-0.21196847397313057,-0.11536525512236454,-0.3084086136382874
2025-03-09,-0.3083744735912788,-0.21178106545842332,-0.4048123101769975
2025-03-10,-0.404780473209427,-0.3081968757944821,-0.5012160067157075
2025-03-11,-0.5011864728275752,-0.40461268613054086,-0.5976197032544177
2025-03-12,-0.5975924724457236,-0.5010284964665996,-0.253546167564083
2025-03-13,-0.25351071685601034,-0.5974443068026585,-0.13626728414394254
2025-03-14,-0.13622903164927208,-0.25332753587099943,-0.018988400723802305
2025-03-15,-0.01894734644253409,-0.13603391554057392,0.09829048269633818
2025-03-16,0.09833433876420415,-0.018740295210148646,0.21556936611647864
2025-03-17,0.2156160239709424,0.09855332512027688,0.3328482495366191
2025-03-18,0.33289770917768063,0.2158469454507024,0.4501271329567594
2025-03-19,0.4501793943844186,0.33314056578112794,0.5674060163768998
2025-03-20,0.5674610795911569,0.45043418611155317,0.6846848997970403
2025-03-21,0.6847427647978951,0.5677278064419787,0.8019637832171805
2025-03-22,0.8020244500046331,0.6850214267724043,0.7950180994247441
2025-03-23,0.795078600280162,0.8023150471028295,0.788072415632308
2025-03-24,0.788132750555691,0.7953684905367451,0.7811267318398716
2025-03-25,0.7811869008312198,0.788421933970661,0.7741810480474354
2025-03-26,0.7742410511067489,0.7814753774045765,0.7672353642549989
2025-03-27,0.7672952013822777,0.7745288208384923,0.5097841151551351
2025-03-28,0.5098378017850841,0.7675822642724078,0.3073363748362644
2025-03-29,0.30738522499992865,0.5100986646261361,0.10488863451739365
2025-03-30,0.10493264821477317,0.30762548533564926,-0.09755910580147709
2025-03-31,-0.0975199285703823,0.10515230604516246,-0.30000684612034756
2025-04-01,-0.29997250535553754,-0.09732087324532435,-0.5024545864392185
2025-04-02,-0.5024250821406931,-0.29979405253581093,-0.42523710553668603
2025-04-03,-0.42520575651644443,-0.5022672318262978,-0.3480196246341537
2025-04-04,-0.34798643089219583,-0.42504004800832734,-0.27080214373162115
2025-04-05,-0.270767105267947,-0.34781286419035695,-0.19358466282908887
2025-04-06,-0.19354777964369846,-0.27058568037238634,-0.11636718192655632
2025-04-07,-0.11632845401944962,-0.19335849655441595,-0.039149701024024014
2025-04-08,-0.03910912839520104,-0.11613131273644532,-0.04182890168172045
2025-04-09,-0.04178839305886579,-0.038904128918474945,-0.0445081023394169
2025-04-10,-0.04446765772253054,-0.041583666236434315,-0.04718730299711334
2025-04-11,-0.04714692238619529,-0.044263203554393685,-0.04986650365480978
2025-04-12,-0.04982618704986004,-0.046942740872353055,-0.05254570431250622
2025-04-13,-0.05250545171352479,-0.049622278190312424,-0.055224904970202666
2025-04-14,-0.055184716377189545,-0.0523018155082718,-0.05790410562789911
2025-04-15,-0.057863981040854294,-0.05498135282623117,-0.06058330628559555
2025-04-16,-0.06054324570451904,-0.05766089014419054,-0.063262506943292
2025-04-17,-0.0632225103681838,-0.06034042746214991,-0.06594170760098844
2025-04-18,-0.06590177503184855,-0.06301996478010928,-0.06862090825868487
2025-04-19,-0.0685810396955133,-0.06569950209806864,-0.07130010891638132
2025-04-20,-0.07126030435917804,-0.06837903941602802,-0.07397930957407776
2025-04-21,-0.07393956902284281,-0.07105857673398738,-0.07665851023177421
2025-04-22,-0.07661883368650756,-0.07373811405194676,-0.07933771088947064
2025-04-23,-0.0792980983501723,-0.07641765136990614,2.2372458849763786
2025-04-24,2.2373408405807047,-0.0790971886878655,4.553829480842228
2025-04-25,4.553979779511581,2.2377775020760975,2.51559839703802
2025-04-26,2.5157000024697913,4.55465219284006,0.4773673132338112
2025-04-27,0.4774202254280006,2.5161649910737247,1.3055031095621
2025-04-28,1.3055758058786104,0.4776777893073879,0.2672318960616775
2025-04-29,0.2672797881313707,1.3059176466787086,0.7347158760941732
2025-04-30,0.7347749363325232,0.26751596715338305,-0.13458514898337484
2025-05-01,-0.1345468563025804,0.7350586898109152,0.9619791264201636
2025-05-02,0.9620436159660782,-0.1343515690079823,0.40307044495127775
2025-05-03,0.40312158219703875,0.9623504973505613,-0.1558382365176081
2025-05-04,-0.15580045157200073,0.40337158510477733,-0.7147469179864939
2025-05-05,-0.7147224853410402,-0.15560732714100659,-1.27365559945538
2025-05-06,-1.2736445191100798,-0.7145862393867906,-1.3140638774679732
2025-05-07,-1.3140537624743927,-1.2735651516325743,-1.3544721554805663
2025-05-08,-1.3544630058387053,-1.3139785072273418,-1.377858767418199
2025-05-09,-1.3778501764813154,-1.354391862822109,-1.377858767418199
2025-05-10,-1.3778501764813154,-1.3777814134507658,-1.377858767418199
2025-05-11,-1.3778501764813154,-1.3777814134507658,0.44999988021422177
2025-05-12,0.4500521386018195,-1.3777814134507658,0.34879628457931433
2025-05-13,0.348846125218127,0.45030691737882034,0.2475926889444066
2025-05-14,0.24764011183443427,0.34909060480574033,0.1463890933094989
2025-05-15,0.14643409845074157,0.2478742922326601,0.04518549767459142
2025-05-16,0.0452280850670491,0.14665797965957988,-0.056018097960316295
2025-05-17,-0.05597792831664362,0.045441667086499896,-0.15722169359522375
2025-05-18,-0.1571839417003361,-0.055774645486580336,-0.3583499792383567
2025-05-19,-0.35831703228804823,-0.15699095805966032,-0.5594782648814897
2025-05-20,-0.5594501228757605,-0.3581445168757198,-0.7606065505246226
2025-05-21,-0.7605832134634726,-0.5592980756917793,-0.9617348361677556
2025-05-22,-0.9617163040511847,-0.7604516345078387,-0.6535881613641845
2025-05-23,-0.6535622676391261,-0.9616051933238983,-0.34544148656061374
2025-05-24,-0.3454082312270676,-0.6534197977398356,-0.037294811757042745
2025-05-25,-0.037254194815008926,-0.34523440215577317,-1.0475556172504106
2025-05-26,-1.0475391353879626,-0.03704900657171052,-0.5262104197775761
2025-05-27,-0.5261814830047087,-1.0474367583867084,-0.004865222304741752
2025-05-28,-0.004823830621454873,-0.5260260502509255,0.5164799751680929
2025-05-29,0.5165338217617992,-0.00461534211514276,0.34673442906121194
2025-05-30,0.3467842204424005,0.5167953660206402,-0.06994122892544437
2025-05-31,-0.0699013919046668,0.34702849020110077,-0.2392802448544901
2025-06-01,-0.23924445333424485,-0.06969952599029486,-0.40861926078353555
2025-06-02,-0.40858751476382266,-0.23905982054864475,-0.5779582767125813
2025-06-03,-0.5779305761934007,-0.4084201151069944,-0.7472972926416269
2025-06-04,-0.7472736376229786,-0.5777804096653443,-0.9166363085706726
2025-06-05,-0.9166166990525567,-0.747140704223694,-1.0859753244997181
2025-06-06,-1.0859597604821347,-0.9165009987820439,-0.3286095845155521
2025-06-07,-0.32857592706871674,-1.0858612933403937,-0.5708326211842705
2025-06-08,-0.5708047504335395,-0.32840038506473623,-0.8130556578529889
2025-06-09,-0.8130335737983623,-0.5706538587486807,-0.8916896722076882
2025-06-10,-0.8916694667156905,-0.8129073324326253,-0.9703236865623875
2025-06-11,-0.9703053596330186,-0.891551227700078,-0.25308036275994134
2025-06-12,-0.2530449009238154,-0.9701951229675307,-1.2495149461037551
2025-06-13,-1.2495032890394666,-0.2528616725352329,-1.1595177910226095
2025-06-14,-1.1595039839308348,-1.2494214648393593,-1.069520635941464
2025-06-15,-1.0695046788222025,-1.1594130009875157,-0.9795234808603185
2025-06-16,-0.9795053737135703,-1.0694045371356717,-0.7705591313315079
2025-06-17,-0.7705360320370104,-0.9793960732838279,-1.0667723626943397
2025-06-18,-1.0667563399189692,-0.7704054659259695,-0.889750586948042
2025-06-19,-0.8897303351313953,-1.0666559185488316,-0.7127288112017441
2025-06-20,-0.7127043303438213,-0.8896118987808344,-0.5357070354554463
2025-06-21,-0.5356783255562474,-0.7125678790128372,-0.3586852597091484
2025-06-22,-0.3586523207686734,-0.53552385924484,-0.41827661709543584
2025-06-23,-0.41824510178947716,-0.3584798394768428,-0.47786797448172336
2025-06-24,-0.477837882810281,-0.41807868493312167,0.35631084540707847
2025-06-25,0.35636086556836954,-0.47767753038940064,-0.16440894219021823
2025-06-26,-0.16437136199833627,0.35660610989052266,-0.6851287297875152
2025-06-27,-0.6851035895650424,-0.16417910978260633,-1.2058485173848121
2025-06-28,-1.2058358171317485,-0.6849643294557355,-0.924566294816905
2025-06-29,-0.9245468747457597,-1.2057495491288648,-0.6432840722489978
2025-06-30,-0.6432579323597711,-0.9244319814863978,-0.36200184968109045
2025-07-01,-0.3619689899737823,-0.643114413843931,-0.17682658480658153
2025-07-02,-0.1767893012715541,-0.36179684620146396,-0.7039214023541023
2025-07-03,-0.7038967110876272,-0.17659831276243704,-0.7280740351444348
2025-07-04,-0.7280499208831365,-0.7037593634527997,-0.7522266679347673
2025-07-05,-0.7522031306786457,-0.727915031190023,-0.7763793007251
2025-07-06,-0.776356340474155,-0.7520706989272462,-0.910001839912615
2025-07-07,-0.9099820718973781,-0.7762263666644694,-1.04362437910013
2025-07-08,-1.0436078033206013,-0.9098656964566921,-1.1772469182876453
2025-07-09,-1.1772335347438245,-1.043505026248915,1.7543052539177317
2025-07-10,1.754388672094789,-1.1771443560411379,0.06220262592297872
2025-07-11,0.06224561985377022,1.7547761861563285,-0.811120606829016
2025-07-12,-0.8110984765461182,0.06246093365582778,-1.3689662924119343
2025-07-13,-1.3689574890342722,-0.8109720382559849,-1.377858767418199
2025-07-14,-1.3778501764813154,-1.3688878210429487,2.47430052411398
2025-07-15,2.474401142941655,-1.3777814134507658,-0.23770028750351654
2025-07-16,-0.23766445823817003,2.474861928783701,0.06885623852346753
2025-07-17,0.06889939140872779,-0.23747966466500225,-0.2809868891984056
2025-07-18,-0.2809520940477859,0.06911538232918074,3.2085997745548087
2025-07-19,3.2087179357544655,-0.28077170562352616,0.3851022515572756
2025-07-20,0.3851529595438045,3.20925344905061,0.10216572714963323
2025-07-21,0.10220967579689336,0.38540113388186087,-0.3162226506505511
2025-07-22,-0.31618869728049176,0.10242905652508592,-0.11761745257333142
2025-07-23,-0.11757875453512728,-0.31601189469503677,-0.5965007631655597
2025-07-24,-0.5964735056254433,-0.11738174048845385,-0.6786698512371426
2025-07-25,-0.6786445567123875,-0.5963252261111683,-1.1557467580985383
2025-07-26,-1.1557328609169772,-0.6785046393021914,-0.5846545662969301
2025-07-27,-0.5846270257517693,-1.1556414942068363,-0.25835049400269267
2025-07-28,-0.25831515806973576,-0.5844775406852182,-0.503979191337457
2025-07-29,-0.5039497234616657,-0.2581324660067593,-0.6155351835694715
2025-07-30,-0.6155083807606967,-0.5037920283017834,-0.8407180009711105
2025-07-31,-0.840696577768463,-0.6153620383228604,-0.5970097865870542
2025-08-01,-0.5969825412074816,-0.8405731515172372,-1.0529502121344931
2025-08-02,-1.0529338591486441,-0.5968343134950086,-0.3743273735141741
2025-08-03,-0.37429480826300743,-1.0528320311392911,-0.2834852764093279
2025-08-04,-0.28345054094505245,-0.374123918822647,-0.4302440464814544
2025-08-05,-0.430212817076779,-0.28327040677423976,-0.577002816553581
2025-08-06,-0.5769750932085055,-0.43004761811017295,-0.7237615866257076
2025-08-07,-0.723737369340232,-0.5768248294461061,-0.3412706222821401
2025-08-08,-0.34123726730685716,-0.7236020407820393,-1.241478808408799
2025-08-09,-1.2414669593615872,-0.34106301377909115,-0.48990960765630864
2025-08-10,-0.48987980365887424,-1.2413843173476111,-0.644295809995642
2025-08-11,-0.6442696942767789,-0.4897206766792425,-0.8480742429513832
2025-08-12,-0.8480529954889848,-0.6441262787224847,-0.6313600706629227
2025-08-13,-0.6313336459099007,-0.84793031786066,-0.665932088284692
2025-08-14,-0.6659064894554239,-0.6311889139238295,-0.6727583138763549
2025-08-15,-0.672732878125271,-0.6657652757609188,-0.0239518387455143
2025-08-16,-0.023910903040529577,-0.6725923591154729,-1.038641805436883
2025-08-17,-1.0386251106239213,-0.02370435692249188,-1.3105821426968773
2025-08-18,-1.3105719445248292,-1.0385218264905096,-0.9655704106369286
2025-08-19,-0.9655519701520381,-1.3104963349519705,-0.62055867857698
2025-08-20,-0.620531995779247,-0.965441249759775,-0.2755469465170313
2025-08-21,-0.2755120214064559,-0.6203861645675796,-0.5516387924402084
2025-08-22,-0.5516104631498788,-0.27533107937538426,-0.8277306383633855
2025-08-23,-0.8277089048933015,-0.5514576181660679,-1.1038224842865625
2025-08-24,-1.1038073466367242,-0.8275841569567514,-0.49634245791578113
2025-08-25,-0.4963128075988143,-1.1037106957474347,-0.74002882018994
2025-08-26,-0.7400049915278523,-0.49615433527125014,-0.18180811878254877
2025-08-27,-0.18177095425611622,-0.739871318437711,1.717987047267959
2025-08-28,1.718069597804895,-0.18158047270291847,-1.1224702904384403
2025-08-29,-1.1224555982837485,1.7184534158703964,-1.0044126418163013
2025-08-30,-1.0043951292703506,-1.1223608451263136,-0.5037760974545287
2025-08-31,-0.5037466247268347,-1.0042883617366065,-0.5544595449646624
2025-09-01,-0.554431283061968,-0.503588908898691,-1.0798215462283562
2025-09-02,-1.079805835197321,-0.5542787251377648,-0.6277877923281621
2025-09-03,-0.6277612822335912,-1.07970674180384,-1.260183691524649
2025-09-04,-1.260172289336149,-0.6276161867073622,-0.8051063085206587
2025-09-05,-0.8050840345564781,-1.2600915508625807,0.13817931165203048
2025-09-06,0.13822412066200426,-0.8049569842090665,-0.2501743309758357
2025-09-07,-0.25013879971475733,0.13844716638574356,-0.7824788782931089
2025-09-08,-0.7824560637607639,-0.24995527558795008,-0.636405592099154
2025-09-09,-0.6363792878833842,-0.7823267106869737,-0.49033230590519916
2025-09-10,-0.4903025120060045,-0.636235069365046,-0.5359043954941537
2025-09-11,-0.5358756903098761,-0.49014342804311833,-0.5814764850831081
2025-09-12,-0.5814488686137478,-0.5357212440832139,-0.6883818253724422
2025-09-13,-0.6883567628662584,-0.5812990601233093,-1.0521902816665336
2025-09-14,-1.0521739105259842,-0.6882178338148287,-0.15998488355326382
2025-09-15,-0.1599471976708446,-1.0520720051807642,-0.5389285967648593
2025-09-16,-0.5388999638285973,-0.15975449523180513,-0.7076660695558327
2025-09-17,-0.7076414677492678,-0.5387458253659174,-0.7893754788848523
2025-09-18,-0.7893528291119468,-0.707504501198101,-0.8710848882138719
2025-09-19,-0.8710641904746258,-0.7892241778847183,-0.9527942975428915
2025-09-20,-0.9527755518373048,-0.8709438545713355,-1.034503706871911
2025-09-21,-1.0344869131999836,-0.9526635312579528,-1.1162131162009306
2025-09-22,-1.1161982745626626,-1.0343832079445698,-0.10764441109431538
2025-09-23,-0.10760547480065435,-1.1161028846311871,2.6597718944161093
2025-09-24,2.659876944145447,-0.10740744582716612,0.8989748243311976
2025-09-25,0.8990378087075195,2.660356604858062,-0.5077793666337307
2025-09-26,-0.5077499895439351,0.8993382783312803,-0.4553351246682944
2025-09-27,-0.45530449468820877,-0.5075926811166074,-0.09927053316542794
2025-09-28,-0.09923139682024638,-0.45514184916611783,-0.7521161747021572
2025-09-29,-0.7520926348063578,-0.0990325156620689,-0.4849687671649951
2025-09-30,-0.484938845131131,-0.7519601918103901,-0.21782135962783303
2025-10-01,-0.21778505545590424,-0.48477921533683516,0.049326047909328895
2025-10-02,0.04936873421932242,-0.21759823886328022,0.3164734554464908
2025-10-03,0.3165225238945491,0.04958273761027458,0.583620862983653
2025-10-04,0.583676313569776,0.31676371408382936,-0.6064168023886719
2025-10-05,-0.6063897817422315,0.5839446905573844,-1.2161706584595031
2025-10-06,-1.216158204801868,-0.6062425113538209,0.11797062983488747
2025-10-07,0.11801495606047398,-1.2160729872526284,-0.011654143667770313
2025-10-08,-0.011612914171471693,0.11823594520667764,2.397293688834919
2025-10-09,2.3973924679731904,-0.011405116553525909,-0.3965276230087518
2025-10-10,-0.3964955881204235,2.3978454170582943,-0.2930748413751669
2025-10-11,-0.2930403350051138,-0.39632695793352696,-0.448913429257229
2025-10-12,-0.4488826458631645,-0.29286117673584994,-0.6047520171392912
2025-10-13,-0.6047249567212153,-0.44871934682420184,-0.7605906050213532
2025-10-14,-0.760567267579266,-0.6045775169125537,-0.9164291929034154
2025-10-15,-0.9164095784373166,-0.7604356870009056,-0.8278503860579224
2025-10-16,-0.8278286554486048,-0.9162938570892575,-0.7392715792124294
2025-10-17,-0.739247732459893,-0.8277039196984219,-1.0079284782056686
2025-10-18,-1.0079110496528714,-0.7391139823075863,-0.9230178281617388
2025-10-19,-0.9229983710978035,-1.0078046399153557,0.5975227270520833
2025-10-20,0.5975785097530363,-0.9228833202555885,0.5975227270520833
2025-10-21,0.5975785097530363,0.5978483014920671,0.5975227270520833
2025-10-22,0.5975785097530363,0.5978483014920671,0.5975227270520833
