t,NO2_scaled
2022-10-23,-0.36787663005879556
2022-10-24,0.3386111446362492
2022-10-25,1.045098919331294
2022-10-26,0.5968556789795859
2022-10-27,0.14861243862787768
2022-10-28,-0.2996308017238303
2022-10-29,4.774807068357424
2022-10-30,1.298416753076985
2022-10-31,4.774807068357424
2022-11-01,4.774807068357424
2022-11-02,4.618948983994401
2022-11-03,3.7707626084207684
2022-11-04,2.922576232847135
2022-11-05,2.0743898572735016
2022-11-06,1.2262034816998681
2022-11-07,0.37801710612623507
2022-11-08,-0.47016926944739906
2022-11-09,-0.43764594682410357
2022-11-10,-0.4051226242008081
2022-11-11,-0.3725993015775126
2022-11-12,-0.340075978954217
2022-11-13,-0.3075526563309215
2022-11-14,-0.275029333707626
2022-11-15,-0.2425060110843305
2022-11-16,-0.20998268846103502
2022-11-17,-0.17745936583773952
2022-11-18,-0.008045099230415624
2022-11-19,0.1613691673769083
2022-11-20,0.3307834339842322
2022-11-21,0.5001977005915563
2022-11-22,0.6696119671988803
2022-11-23,0.6644557501226682
2022-11-24,0.6592995330464562
2022-11-25,0.6541433159702439
2022-11-26,0.6489870988940318
2022-11-27,0.6438308818178199
2022-11-28,0.6386746647416078
2022-11-29,0.6335184476653956
2022-11-30,0.6283622305891835
2022-12-01,0.6232060135129714
2022-12-02,0.6180497964367595
2022-12-03,0.6128935793605474
2022-12-04,0.6077373622843352
2022-12-05,0.6025811452081231
2022-12-06,0.5974249281319111
2022-12-07,1.802796352761046
2022-12-08,3.008167777390181
2022-12-09,0.13064397468591976
2022-12-10,-0.13541472185159334
2022-12-11,-0.9536786820584027
2022-12-12,-0.6843511170092271
2022-12-13,-0.41502355196005153
2022-12-14,-0.14569598691087593
2022-12-15,0.12363157813829942
2022-12-16,-0.10429160857690295
2022-12-17,-0.33221479529210507
2022-12-18,-0.5601379820073075
2022-12-19,0.2825321582690069
2022-12-20,1.125202298545321
2022-12-21,1.9678724388216353
2022-12-22,1.7197671246532733
2022-12-23,1.4716618104849117
2022-12-24,1.2235564963165495
2022-12-25,0.9754511821481878
2022-12-26,0.7273458679798257
2022-12-27,0.47924055381146385
2022-12-28,0.23113523964310198
2022-12-29,-0.01697007452525991
2022-12-30,-0.2650753886936218
2022-12-31,-0.5131807028619839
2023-01-01,-0.7612860170303458
2023-01-02,-0.6698045834986942
2023-01-03,-0.5783231499670428
2023-01-04,-0.4868417164353912
2023-01-05,1.3918528012290028
2023-01-06,0.6739603447428314
2023-01-07,-0.04393211174333978
2023-01-08,0.916800015117595
2023-01-09,1.2839225772252392
2023-01-10,1.6510451393328827
2023-01-11,4.774807068357424
2023-01-12,-0.44844321203101434
2023-01-13,3.4748968188503406
2023-01-14,-0.07958922831901007
2023-01-15,0.025985257577713652
2023-01-16,0.1315597434744376
2023-01-17,0.23713422937116133
2023-01-18,0.34270871526788504
2023-01-19,0.44828320116460896
2023-01-20,0.5538576870613326
2023-01-21,0.6594321729580565
2023-01-22,0.7650066588547804
2023-01-23,0.7596898795366767
2023-01-24,0.7543731002185735
2023-01-25,0.7490563209004698
2023-01-26,0.7437395415823661
2023-01-27,0.7384227622642624
2023-01-28,0.7331059829461589
2023-01-29,0.7277892036280555
2023-01-30,0.7224724243099518
2023-01-31,0.7171556449918484
2023-02-01,0.7118388656737449
2023-02-02,0.7065220863556413
2023-02-03,0.7012053070375378
2023-02-04,0.6958885277194341
2023-02-05,0.6905717484013306
2023-02-06,0.685254969083227
2023-02-07,0.6799381897651235
2023-02-08,0.6746214104470198
2023-02-09,0.6693046311289164
2023-02-10,0.663987851810813
2023-02-11,0.6586710724927093
2023-02-12,0.6533542931746058
2023-02-13,0.6480375138565021
2023-02-14,0.6427207345383987
2023-02-15,0.637403955220295
2023-02-16,0.6320871759021915
2023-02-17,0.6267703965840878
2023-02-18,0.6214536172659845
2023-02-19,0.9083479166552247
2023-02-20,1.1952422160444653
2023-02-21,-0.337960458570075
2023-02-22,0.020279306731212754
2023-02-23,0.3785190720325003
2023-02-24,0.7367588373337878
2023-02-25,0.6612054903669157
2023-02-26,0.5856521434000436
2023-02-27,0.5100987964331715
2023-02-28,0.4345454494662994
2023-03-01,0.35899210249942703
2023-03-02,0.28343875553255493
2023-03-03,0.20788540856568283
2023-03-04,0.2330851479570604
2023-03-05,0.25828488734843796
2023-03-06,0.28348462673981556
2023-03-07,1.2270015839147312
2023-03-08,0.8147837167304918
2023-03-09,0.40256584954625196
2023-03-10,-0.009652017637987662
2023-03-11,0.005362722052448373
2023-03-12,0.02037746174288441
2023-03-13,0.042582688893872414
2023-03-14,0.06478791604486041
2023-03-15,0.08699314319584818
2023-03-16,0.10919837034683617
2023-03-17,0.13140359749782418
2023-03-18,0.15360882464881218
2023-03-19,0.17581405179980017
2023-03-20,0.19801927895078794
2023-03-21,0.22022450610177594
2023-03-22,0.24242973325276396
2023-03-23,0.2600365246780497
2023-03-24,0.2725120306463694
2023-03-25,0.2849875366146889
2023-03-26,0.29746304258300854
2023-03-27,0.309938548551328
2023-03-28,0.3224140545196477
2023-03-29,0.33488956048796714
2023-03-30,0.34736506645628684
2023-03-31,0.3598405724246063
2023-04-01,0.372316078392926
2023-04-02,0.38479158436124544
2023-04-03,0.39726709032956514
2023-04-04,0.4097425962978846
2023-04-05,0.4222181022662043
2023-04-06,0.43469360823452374
2023-04-07,0.44716911420284344
2023-04-08,0.4596446201711629
2023-04-09,0.4721201261394826
2023-04-10,0.6296242821705518
2023-04-11,0.7871284382016208
2023-04-12,1.0492272770506812
2023-04-13,0.9265032304692625
2023-04-14,0.8037791838878439
2023-04-15,0.681055137306425
2023-04-16,-0.3449959588036975
2023-04-17,-0.42457387177652633
2023-04-18,-0.5041517847493552
2023-04-19,-0.583729697722184
2023-04-20,-0.8013565461245251
2023-04-21,-1.0189833945268663
2023-04-22,-1.2366102429292072
2023-04-23,-0.9803800184245594
2023-04-24,-0.914548347007613
2023-04-25,-1.174812307515165
2023-04-26,-0.9552553959619107
2023-04-27,-0.7356984844086562
2023-04-28,-0.5161415728554016
2023-04-29,-0.29658466130214717
2023-04-30,-0.07702774974889265
2023-05-01,-0.22654238613364625
2023-05-02,-0.3760570225184001
2023-05-03,-0.5255716589031537
2023-05-04,-0.5914692186098093
2023-05-05,-0.657366778316465
2023-05-06,-0.662971775325135
2023-05-07,-0.6685767723338051
2023-05-08,-0.35415293361214445
2023-05-09,-0.4265859128427573
2023-05-10,-0.4990188920733704
2023-05-11,-0.5714518713039834
2023-05-12,-0.6438848505345963
2023-05-13,0.4502529151847001
2023-05-14,-0.16345077741115271
2023-05-15,-0.7771544700070057
2023-05-16,0.39918453477681853
2023-05-17,1.5755235395606426
2023-05-18,-0.36354575854852783
2023-05-19,-0.01114726822988347
2023-05-20,-0.10110257494729696
2023-05-21,-0.5958233364214247
2023-05-22,-0.2140646605392359
2023-05-23,-0.5113838921216245
2023-05-24,-1.343278021456677
2023-05-25,0.19555713196894428
2023-05-26,-0.91735590835672
2023-05-27,-0.21526056152052678
2023-05-28,0.5292083002889761
2023-05-29,-0.14203111123806667
2023-05-30,-0.2504330711515394
2023-05-31,-0.6073157801309056
2023-06-01,-0.6319834929751832
2023-06-02,-0.8122132973805847
2023-06-03,-0.9924431017859858
2023-06-04,-0.21189683597706158
2023-06-05,-0.5160911255291705
2023-06-06,-0.32091632033737605
2023-06-07,-0.8587800422286519
2023-06-08,-0.11564944716927587
2023-06-09,-0.1911154982643696
2023-06-10,0.051436409996626006
2023-06-11,-0.5736368097076405
2023-06-12,-1.0996248448017276
2023-06-13,0.20101659001733663
2023-06-14,-0.0938286575095158
2023-06-15,-0.42384481024474235
2023-06-16,-0.6029482564767953
2023-06-17,-0.26447030743569194
2023-06-18,-1.1582765288129486
2023-06-19,-0.002646110088595932
2023-06-20,-0.6645989451117951
2023-06-21,0.6906500481876522
2023-06-22,-0.534602133899973
2023-06-23,-1.094406014495352
2023-06-24,-0.09720258005019773
2023-06-25,-0.18972653175884974
2023-06-26,3.3476536247331175
2023-06-27,-0.1486344156665727
2023-06-28,-0.6289824026019738
2023-06-29,-0.298647825453656
2023-06-30,-1.048595255767874
2023-07-01,-0.3546112636793585
2023-07-02,-0.4748883755824738
2023-07-03,1.2060603565726018
2023-07-04,2.887009088727677
2023-07-05,-0.44605415541383714
2023-07-06,-0.1806084552859399
2023-07-07,-0.3858648462261319
2023-07-08,-0.5911212371663237
2023-07-09,-0.7963776281065156
2023-07-10,-0.32234286598648554
2023-07-11,-0.12684774672826934
2023-07-12,4.774807068357424
2023-07-13,-0.5225560217646836
2023-07-14,-0.14118918154478047
2023-07-15,-0.6367542258653981
2023-07-16,-0.32252626932104395
2023-07-17,-0.9533218941173205
2023-07-18,-0.6135514221982207
2023-07-19,-0.4719033650894908
2023-07-20,-0.6507410832786853
2023-07-21,1.0659678228662404
2023-07-22,-0.2077124660806548
2023-07-23,0.13115418108512905
2023-07-24,-0.5294784636830097
2023-07-25,-0.961848188213286
2023-07-26,0.16321018887443195
2023-07-27,-0.46385094613341976
2023-07-28,-1.0582916731213967
2023-07-29,-0.13637662670444167
2023-07-30,-0.6965945196483615
2023-07-31,-0.7984563537314693
2023-08-01,-0.9535501499780986
2023-08-02,-0.5546518548892708
2023-08-03,-0.6189869208685372
2023-08-04,-0.5784395597429629
2023-08-05,-0.50806052672099
2023-08-06,-0.5721888182759227
2023-08-07,-0.6363171098308555
2023-08-08,-0.9380045781440831
2023-08-09,-0.507101117636691
2023-08-10,-0.6769418041276306
2023-08-11,0.13603683136787487
2023-08-12,-0.9432947517771404
2023-08-13,-0.7742399471486303
2023-08-14,-0.602596174842121
2023-08-15,-0.500263852733579
2023-08-16,-1.2117945773599261
2023-08-17,-0.5950254392161207
2023-08-18,-0.823402986538082
2023-08-19,-0.16945543609920333
2023-08-20,-1.0075328928020917
2023-08-21,-0.941366021842017
2023-08-22,-0.6743578992944034
2023-08-23,-0.7556187684232817
2023-08-24,-1.010982668879763
2023-08-25,-0.5814766961447958
2023-08-26,-1.3172829948955256
2023-08-27,-0.4883956175882026
2023-08-28,-1.1952874750383444
2023-08-29,-0.2036479287284648
2023-08-30,-1.2344386426257559
2023-08-31,-0.6901593230585885
2023-09-01,-0.569719166161512
2023-09-02,-0.49914446488525127
2023-09-03,-0.3858994661012982
2023-09-04,-0.5326086922517423
2023-09-05,-0.7836830439943698
2023-09-06,-0.8458724977515533
2023-09-07,3.062204018795726
2023-09-08,-0.9471834800619302
2023-09-09,-0.002530128158712878
2023-09-10,-0.8580616530785705
2023-09-11,-0.8861094565772314
2023-09-12,-0.914157260075892
2023-09-13,-0.8009142935606152
2023-09-14,-0.5810188474043736
2023-09-15,-0.36112340124813186
2023-09-16,-0.9297009422565773
2023-09-17,-0.638738575785341
2023-09-18,-0.4415050467708259
2023-09-19,-0.4198557877180957
2023-09-20,0.13412378912077733
2023-09-21,-0.37628501691771116
2023-09-22,0.3082471431351411
2023-09-23,-0.319804740679225
2023-09-24,-0.8747546723301786
2023-09-25,-0.38814284114285214
2023-09-26,-1.0406533993585496
2023-09-27,-0.7395137522419571
2023-09-28,-0.6705446145274843
2023-09-29,-0.9269068224038017
2023-09-30,-0.4394629376358782
2023-10-01,-0.4275163710118811
2023-10-02,-0.45993440785622036
2023-10-03,0.5408589400706646
2023-10-04,-0.9692713169564963
2023-10-05,-1.2724639226704597
2023-10-06,-0.9789847411899927
2023-10-07,-1.2131964933388346
2023-10-08,-0.8960675017824241
2023-10-09,-1.283808784454836
2023-10-10,-0.18472953962269628
2023-10-11,-0.13531068395691176
2023-10-12,-0.7217966478467793
2023-10-13,-0.7486243057553819
2023-10-14,-0.6269658929215776
2023-10-15,-0.6794976315646751
2023-10-16,-0.7320293702077728
2023-10-17,-0.3236133547935726
2023-10-18,-0.6706946458711511
2023-10-19,-0.33009536487056884
2023-10-20,-0.5584504859294201
2023-10-21,-0.28867783621326165
2023-10-22,-0.174381940600749
2023-10-23,-0.2424603385198731
2023-10-24,-0.3105387364389972
2023-10-25,-1.2340237888466756
2023-10-26,-0.23634795176507117
2023-10-27,-0.1991848171389052
2023-10-28,-0.44950013435792935
2023-10-29,-0.4037212145063766
2023-10-30,0.01352611357438535
2023-10-31,-0.5694606045397744
2023-11-01,-1.1524473226539345
2023-11-02,-0.245764094310475
2023-11-03,-0.2882873553967601
2023-11-04,-0.3308106164830449
2023-11-05,-0.37333387756932984
2023-11-06,-1.1997435628221287
2023-11-07,-0.2416437587042834
2023-11-08,0.4578518529953109
2023-11-09,1.3715261925460462
2023-11-10,1.5687930460130046
2023-11-12,1.963326752946921
2023-11-13,2.160593606413879
2023-11-14,2.3578604598808375
2023-11-15,2.555127313347796
2023-11-16,2.2864596116762135
2023-11-17,1.1044046194909354
2023-11-18,4.774807068357424
2023-11-19,-0.09599926307093108
2023-11-20,-0.12930935890256665
2023-11-21,-0.9339127299531932
2023-11-22,-0.7306002931362773
2023-11-23,-0.4300600672310827
2023-11-24,-0.12951984132588812
2023-11-25,0.17102038457930624
2023-11-26,0.4715606104845008
2023-11-27,0.6580785572313497
2023-11-28,0.44528669944014687
2023-11-29,0.23249484164894407
2023-11-30,0.01970298385774124
2023-12-01,-0.19308887393346158
2023-12-02,-0.40588073172466443
2023-12-03,-0.42101616559369737
2023-12-04,-0.4361515994627303
2023-12-05,-0.45128703333176323
2023-12-06,2.195468988856757
2023-12-07,4.774807068357424
2023-12-08,3.929564791390831
2023-12-09,3.0169045717363856
2023-12-10,2.10424435208194
2023-12-11,1.1915841324274945
2023-12-12,1.2051090587360889
2023-12-13,1.4158161012270771
2023-12-14,1.6265231437180652
2023-12-15,1.8372301862090528
2023-12-16,2.047937228700041
2023-12-17,2.2586442711910286
2023-12-18,2.8275675474512654
2023-12-19,4.774807068357424
2023-12-20,4.774807068357424
2023-12-21,2.907896353988381
2023-12-22,1.466279542992374
2023-12-23,0.02466273199636754
2023-12-24,-0.3103369357248445
2023-12-25,-0.05712748964187891
2023-12-26,0.1960819564410867
2023-12-27,0.23396596410127168
2023-12-28,0.2718499717614565
2023-12-29,0.30973397942164144
2023-12-30,-0.2605008588652414
2023-12-31,-0.5250808481909586
2024-01-02,-0.10533834341429092
2024-01-03,0.10453290897404295
2024-01-04,0.3144041613623768
2024-01-05,0.5242754137507107
2024-01-06,0.46638332581101677
2024-01-07,0.4084912378713226
2024-01-08,0.3505991499316286
2024-01-09,0.2927070619919347
2024-01-10,0.6886767866108369
2024-01-11,0.639948688371906
2024-01-12,0.6195940914273577
2024-01-13,0.47734941886607957
2024-01-14,0.33510474630480147
2024-01-15,0.1928600737435234
2024-01-16,0.05061540118224532
2024-01-17,-0.09162927137903275
2024-01-18,-0.23387394394031083
2024-01-19,-0.3761186165015889
2024-01-20,-0.518363289062867
2024-01-21,-0.6606079616241451
2024-01-22,-0.13066870598347854
2024-01-23,0.39927054965718817
2024-01-24,0.9292098052978549
2024-01-25,1.4591490609385216
2024-01-26,1.0484350963438165
2024-01-27,0.6377211317491118
2024-01-28,0.22700716715440664
2024-01-29,-0.1837067974402983
2024-01-30,-0.5944207620350033
2024-01-31,-1.0051347266297086
2024-02-01,-0.6559399117828278
2024-02-02,0.08159689345712705
2024-02-03,0.8191336986970816
2024-02-04,1.5566705039370368
2024-02-05,1.7497663339270222
2024-02-06,1.942862163917008
2024-02-07,1.1138053833482287
2024-02-08,0.28474860277944924
2024-02-09,-0.5443081777893299
2024-02-10,-0.34823950714919366
2024-02-11,-0.1521708365090572
2024-02-12,0.04389783413107903
2024-02-13,1.0074741388311266
2024-02-14,0.48296160210355715
2024-02-15,-0.04155093462401207
2024-02-16,1.3329159400071544
2024-02-17,1.122500768734582
2024-02-18,0.9120855974620097
2024-02-19,0.7016704261894373
2024-02-20,0.49125525491686467
2024-02-21,4.774807068357424
2024-02-22,2.9860363715075056
2024-02-23,2.581163616530077
2024-02-24,2.176290861552649
2024-02-25,1.7714181065752208
2024-02-26,1.3665453515977923
2024-02-27,1.085015082763759
2024-02-28,0.8034848139297257
2024-02-29,0.521954545095692
2024-03-01,0.2404242762616586
2024-03-02,0.5520906829282225
2024-03-03,0.8637570895947865
2024-03-04,0.4790786735094925
2024-03-05,0.09440025742419848
2024-03-06,-0.2902781586610955
2024-03-07,0.10046706669144007
2024-03-08,0.49121229204397543
2024-03-09,0.5068909596493569
2024-03-10,0.5225696272547388
2024-03-11,0.5382482948601203
2024-03-12,0.5539269624655021
2024-03-13,0.5696056300708836
2024-03-14,0.5852842976762652
2024-03-15,0.6009629652816469
2024-03-16,0.6166416328870286
2024-03-17,0.6323203004924103
2024-03-18,0.6479989680977919
2024-03-19,-0.34719997200984076
2024-03-20,0.3102995205749785
2024-03-21,0.14018693792747933
2024-03-22,0.1271109647271197
2024-03-24,-0.8011795581036002
2024-03-25,-0.7660620801691058
2024-03-26,-0.7309446022346116
2024-03-27,0.7710052385637207
2024-03-28,0.16064405747866137
2024-03-29,-0.44971712360639804
2024-03-30,-0.5725345357007957
2024-03-31,-0.23489897985285196
2024-04-01,-0.6036893119591519
2024-04-02,-0.9724796440654516
2024-04-03,-1.3412699761717515
2024-04-04,4.766474513643203
2024-04-05,4.292999950543353
2024-04-06,3.8195253874435022
2024-04-07,3.3460508243436524
2024-04-08,2.8725762612438026
2024-04-09,2.3991016981439524
2024-04-10,1.925627135044102
2024-04-11,1.4521525719442523
2024-04-12,0.9786780088444019
2024-04-13,0.5052034457445521
2024-04-14,0.031728882644701764
2024-04-15,-0.44174568045514806
2024-04-16,-0.9152202435549991
2024-04-17,-0.7559387794320939
2024-04-18,-0.5966573153091885
2024-04-19,-1.1926439035098635
2024-04-20,-1.343278021456677
2024-04-21,-1.343278021456677
2024-04-22,-1.343278021456677
2024-04-23,-1.343278021456677
2024-04-24,-1.2427225868994052
