t,NO2_scaled
2024-04-25,-1.106245610696622
2024-04-26,-0.9697686344938387
2024-04-27,-0.8332916582910553
2024-04-28,-0.6968146820882718
2024-04-29,-0.2097478366405186
2024-04-30,-0.7976760338675216
2024-05-01,-0.19427014971105194
2024-05-02,0.4004436856639233
2024-05-03,0.147022562754116
2024-05-04,-0.011724860379931585
2024-05-05,-0.09406575552172704
2024-05-06,-0.20092814712463053
2024-05-07,-0.6764927084040501
2024-05-08,-0.5217607807701931
2024-05-09,-0.3670288531363361
2024-05-10,-0.7526342214301722
2024-05-11,0.3387583414999205
2024-05-12,-0.996090810136558
2024-05-13,-0.8601341571090687
2024-05-14,-0.7241775040815793
2024-05-15,-0.572545695351596
2024-05-16,-1.213563774203976
2024-05-17,-0.7180570239059095
2024-05-18,-0.971226894230446
2024-05-19,-0.6045545331153117
2024-05-20,-0.7965729754762756
2024-05-21,-0.60821643169278
2024-05-22,-0.2870289532402201
2024-05-23,-0.6858246722416599
2024-05-24,-0.6855903552286897
2024-05-25,-0.6853560382157197
2024-05-26,-0.8745012805147223
2024-05-27,-0.18771554842309895
2024-05-28,-0.5972876573102239
2024-05-29,-1.006859766197349
2024-05-30,-0.27457506817776417
2024-05-31,-1.343278021456677
2024-06-01,-0.5606934687787735
2024-06-02,-0.2285026994255342
2024-06-03,0.10368806992770499
2024-06-04,0.11435641086211114
2024-06-05,-0.3284070844082801
2024-06-06,-0.6961452100017624
2024-06-07,-0.233703649332944
2024-06-08,-1.1972514844446083
2024-06-09,-1.139035846852837
2024-06-10,-1.080820209261066
2024-06-11,-1.0226045716692946
2024-06-12,-0.994184221233853
2024-06-13,-0.9657638707984112
2024-06-14,-0.9373435203629693
2024-06-15,-0.9089231699275276
2024-06-16,-0.8805028194920858
2024-06-17,-0.856566188563656
2024-06-18,-0.8326295576352262
2024-06-19,-0.2984155050555256
2024-06-20,-0.33414014999738056
2024-06-21,-0.8043211602461517
2024-06-22,-0.42461824891826044
2024-06-23,-0.49702826707821707
2024-06-24,-0.5354664363756143
2024-06-25,-0.5739046056730116
2024-06-26,-0.29229602318727566
2024-06-27,-1.0932365686606869
2024-06-28,-0.9220878855267433
2024-06-29,-0.7509392023927997
2024-06-30,1.3050449795371508
2024-07-01,1.086998594818546
2024-07-02,0.8689522100999411
2024-07-03,0.6509058253813363
2024-07-04,0.43285944066273147
2024-07-05,0.21481305594412653
2024-07-06,-0.0032333287744781302
2024-07-07,-0.05170015570010334
2024-07-08,-0.10016698262572855
2024-07-09,-0.9761970746816094
2024-07-10,-0.5685354231384414
2024-07-11,-0.16087377159527316
2024-07-12,-0.4198790696732797
2024-07-13,-0.11812877930027525
2024-07-14,-0.04963465764846239
2024-07-15,-0.2979309337647043
2024-07-16,-1.2257258860960667
2024-07-17,-0.1929855419847411
2024-07-18,-0.564289265143514
2024-07-19,-0.290994372927155
2024-07-20,-0.7119559394172538
2024-07-21,0.1624682325384752
2024-07-22,-0.5773261617391542
2024-07-23,-0.7204050073035277
2024-07-24,0.15910939157059997
2024-07-25,-0.20948934632645394
2024-07-26,-0.5283513746060147
2024-07-27,-0.8171640999716524
2024-07-28,-0.4869133449927644
2024-07-29,-0.4736471229212532
2024-07-30,-0.5763484978906068
2024-07-31,-0.9289907891427096
2024-08-01,-1.036603569213884
2024-08-02,-1.144216349285058
2024-08-03,-1.121786663406871
2024-08-04,-0.8032022715515339
2024-08-05,-0.1362746567322728
2024-08-06,-0.5551972872788656
2024-08-07,-0.5974092547193437
2024-08-08,-0.6396212221598219
2024-08-09,-0.6501411361732001
2024-08-10,-0.8950508326368303
2024-08-11,-1.0946509920054126
2024-08-13,-0.7360032755077762
2024-08-14,-1.110265803589761
2024-08-15,-0.014554562761457081
2024-08-16,-0.40061444616201014
2024-08-17,-0.8085289190592517
2024-08-18,-0.12171951282024378
2024-08-19,-0.360983745170864
2024-08-20,-0.8687178717085929
2024-08-21,-0.8889980947503636
2024-08-22,-0.7063821216885354
2024-08-23,-0.5237661486267072
2024-08-24,-0.3678740986364095
2024-08-25,-0.18084958218166677
2024-08-26,-0.8868175061147502
2024-08-27,-0.5299203216777963
2024-08-28,-0.45524038419506907
2024-08-29,-0.3805604467123417
2024-08-30,-1.0213786858115723
2024-08-31,-0.2805277613992285
2024-09-01,-0.48321165673384836
2024-09-02,-0.6005513203617687
2024-09-03,-1.0401545665331593
2024-09-04,-0.7140611914965062
2024-09-05,-0.38796781645985307
2024-09-06,-0.5621222606195775
2024-09-07,-0.7792445335519418
2024-09-08,-0.9076681192316114
2024-09-09,-1.0360917049112812
2024-09-10,-0.8043013901938554
2024-09-11,-0.5725110754764295
2024-09-12,-0.1605864729813788
2024-09-13,-0.8800905898353664
2024-09-14,-0.5656392263519875
2024-09-15,-1.2716923415618193
2024-09-16,0.43105653311634384
2024-09-17,-0.518068273374156
2024-09-18,3.0702195538580175
2024-09-19,4.774807068357424
2024-09-20,-0.8885400142600046
2024-09-21,-0.40636608739988683
2024-09-22,-0.14814763383789328
2024-09-23,-0.15988171072757834
2024-09-24,-0.17161578761726315
2024-09-25,-0.1833498645069482
2024-09-26,-0.19508394139663301
2024-09-27,-0.20681801828631807
2024-09-28,-0.9147795264829779
2024-09-29,-0.5383355897271417
2024-09-30,-0.5068563183958126
2024-10-01,-0.4293218456344913
2024-10-02,-0.19826944054258838
2024-10-03,0.03278296454931477
2024-10-04,-0.3531192932404134
2024-10-05,-0.07765475811622258
2024-10-06,-1.343278021456677
2024-10-07,-0.6840332808844367
2024-10-08,-0.9745845229678828
2024-10-09,-0.7812894236861305
2024-10-10,-0.5879943244043783
2024-10-11,-1.0310157751812878
2024-10-12,-0.9712205478475627
2024-10-13,-0.6682962122949947
2024-10-14,-0.49899707192547965
2024-10-15,-0.0008875202608817613
2024-10-16,0.04338085350294967
2024-10-17,1.2868105379754788
2024-10-18,0.18256950897524007
2024-10-19,0.05320141751489623
2024-10-20,-0.07616667394544761
2024-10-21,-0.20553476540579146
2024-10-22,-0.3349028568661353
2024-10-23,-0.4642709483264793
2024-10-24,-0.2731253356503679
2024-10-25,-0.08197972297425639
2024-10-26,0.10916588970185513
2024-10-27,-0.1999964054173956
2024-10-28,0.09783627706331673
2024-10-29,-0.8940509207943551
2024-10-30,-0.695066752757648
2024-10-31,-0.49608258472094086
2024-11-01,-0.5345044245612564
2024-11-02,-0.572926264401572
2024-11-03,-0.7237360501636053
2024-11-04,-0.8745458359256385
2024-11-05,-1.0253556216876718
2024-11-06,-0.3650934559338016
2024-11-07,0.2951687098200685
2024-11-08,0.11047522081702217
2024-11-09,-0.0742182681860239
2024-11-10,-0.2589117571890702
2024-11-11,-0.44360524619211655
2024-11-12,-0.6282987351951629
2024-11-13,-0.8129922241982092
2024-11-14,-0.9976857132012554
2024-11-15,-0.9493157746378502
2024-11-16,-0.9009458360744449
2024-11-17,-0.8525758975110397
2024-11-18,-0.8042059589476345
2024-11-19,-0.7558360203842293
2024-11-20,-0.7074660818208239
2024-11-21,-0.6590961432574187
2024-11-22,-0.6107262046940135
2024-11-23,-0.5623562661306082
2024-11-24,-0.513986327567203
2024-11-25,-0.4656163890037978
2024-11-26,-0.41724645044039266
2024-11-27,-0.3688765118769872
2024-11-28,-0.32050657331358207
2024-11-29,-0.2721366347501769
2024-11-30,-0.22376669618677147
2024-12-01,-0.1753967576233663
2024-12-02,-0.12702681905996113
2024-12-03,-0.07865688049655595
2024-12-04,-0.10483481854402717
2024-12-05,-0.13101275659149839
2024-12-06,-0.15719069463896984
2024-12-07,-0.18336863268644107
2024-12-08,-0.2095465707339123
2024-12-09,-0.2357245087813835
2024-12-10,-0.2619024468288547
2024-12-11,-0.288080384876326
2024-12-12,-0.3142583229237974
2024-12-13,-0.3404362609712686
2024-12-14,-0.2101879832511572
2024-12-15,-0.07993970553104551
2024-12-16,0.050308572189066175
2024-12-17,0.1805568499091776
2024-12-18,0.3108051276292891
2024-12-19,0.44105340534940074
2024-12-20,0.7882287601609214
2024-12-21,1.135404114972442
2024-12-22,1.4825794697839627
2024-12-23,1.8297548245954833
2024-12-24,1.4509116461098652
2024-12-25,1.072068467624247
2024-12-26,0.6932252891386288
2024-12-27,0.3143821106530108
2024-12-28,-0.06446106783260741
2024-12-29,-0.4433042463182256
2024-12-30,-0.33731248574692846
2024-12-31,-0.23132072517563151
2025-01-01,-0.12532896460433435
2025-01-02,-0.0193372040330374
2025-01-03,0.08665455653825978
2025-01-04,0.3212814637410999
2025-01-05,0.5559083709439397
2025-01-06,0.7905352781467802
2025-01-07,1.02516218534962
2025-01-08,0.8704347857529887
2025-01-09,0.7157073861563574
2025-01-10,0.6684304149059808
2025-01-11,0.6211534436556042
2025-01-12,0.5738764724052275
2025-01-13,0.5265995011548511
2025-01-14,0.4793225299044744
2025-01-15,0.4320455586540979
2025-01-16,0.3847685874037212
2025-01-17,0.3374916161533447
2025-01-18,0.290214644902968
2025-01-19,0.18312968422619572
2025-01-20,0.0760447235494234
2025-01-21,-0.03104023712734891
2025-01-22,-0.13812519780412122
2025-01-23,0.3930736573677584
2025-01-24,0.924272512539638
2025-01-25,1.4554713677115179
2025-01-26,0.7093187534769525
2025-01-27,0.5556593953423132
2025-01-28,0.4020000372076743
2025-01-29,0.2483406790730353
2025-02-01,-0.21263739533088208
2025-02-02,-0.36629675346552126
2025-02-03,-0.5199561116001602
2025-02-04,-0.6736154697347995
2025-02-05,-0.8272748278694384
2025-02-06,-0.9809341860040777
2025-02-07,0.32864787614402075
2025-02-08,1.6382299382921188
2025-02-09,1.495234736627993
2025-02-10,1.3522395349638672
2025-02-11,1.2092443332997413
2025-02-12,1.0662491316356155
2025-02-13,0.19302285727601742
2025-02-14,-0.08917244474189093
2025-02-15,-0.37136774675979906
2025-02-16,-0.6827002195944276
2025-02-17,-0.07666624361679061
2025-02-18,0.5293677323608466
2025-02-19,1.1354017083384835
2025-02-20,1.061112952864374
2025-02-21,0.9868241973902646
2025-02-22,0.9125354419161551
2025-02-23,0.8382466864420457
2025-02-24,0.7639579309679363
2025-02-25,0.6896691754938269
2025-02-26,0.5976533673552769
2025-02-27,0.5056375592167268
2025-02-28,0.4136217510781768
2025-03-01,0.3216059429396265
2025-03-02,0.2295901348010765
2025-03-03,0.1375743266625265
2025-03-04,0.04555851852397647
2025-03-05,-0.046457289614573787
2025-03-06,-0.1384730977531238
2025-03-07,-0.2304889058916738
2025-03-08,-0.32250471403022385
2025-03-09,-0.4145205221687739
2025-03-10,-0.5065363303073239
2025-03-11,-0.5985521384458741
2025-03-12,-0.2701393743884138
2025-03-13,-0.1581985295562056
2025-03-14,-0.0462576847239977
2025-03-15,0.06568316010821044
2025-03-16,0.1776240049404186
2025-03-17,0.28956484977262675
2025-03-18,0.40150569460483465
2025-03-19,0.5134465394370428
2025-03-20,0.625387384269251
2025-03-21,0.7373282291014589
2025-03-22,0.7306986834493454
2025-03-23,0.7240691377972323
2025-03-24,0.7174395921451189
2025-03-25,0.7108100464930057
2025-03-26,0.7041805008408922
2025-03-27,0.458447343371243
2025-03-28,0.2652141676725897
2025-03-29,0.07198099197393643
2025-03-30,-0.12125218372471684
2025-03-31,-0.31448535942336986
2025-04-01,-0.5077185351220233
2025-04-02,-0.4340156672572362
2025-04-03,-0.3603127993924493
2025-04-04,-0.2866099315276621
2025-04-05,-0.21290706366287518
2025-04-06,-0.13920419579808802
2025-04-07,-0.06550132793330109
2025-04-08,-0.06805858271226366
2025-04-09,-0.07061583749122621
2025-04-10,-0.07317309227018877
2025-04-11,-0.07573034704915134
2025-04-12,-0.0782876018281139
2025-04-13,-0.08084485660707647
2025-04-14,-0.08340211138603902
2025-04-15,-0.08595936616500159
2025-04-16,-0.08851662094396415
2025-04-17,-0.09107387572292672
2025-04-18,-0.09363113050188927
2025-04-19,-0.09618838528085184
2025-04-20,-0.0987456400598144
2025-04-21,-0.10130289483877697
2025-04-22,-0.10386014961773953
2025-04-23,2.1072823620027656
2025-04-24,4.31842487362327
2025-04-25,2.372965445373566
2025-04-26,0.4275060171238601
2025-04-27,1.217948575693293
2025-04-28,0.22693507509715974
2025-04-29,0.6731411621971831
2025-04-30,-0.15659295807134294
2025-05-01,0.8900603508772836
2025-05-02,0.3565908279491837
2025-05-03,-0.17687869497891634
2025-05-04,-0.7103482179070163
2025-05-05,-1.2438177408351163
2025-05-06,-1.2823868049925573
2025-05-07,-1.320955869149998
2025-05-08,-1.343278021456677
2025-05-09,-1.343278021456677
2025-05-10,-1.343278021456677
2025-05-11,0.4013842338687545
2025-05-12,0.30478699773337703
2025-05-13,0.20818976159799932
2025-05-14,0.1115925254626216
2025-05-15,0.014995289327244149
2025-05-16,-0.08160194680813355
2025-05-17,-0.178199182943511
2025-05-18,-0.3701729599608964
2025-05-19,-0.5621467369782818
2025-05-20,-0.7541205139956672
2025-05-21,-0.9460942910130525
2025-05-22,-0.6519731491347209
2025-05-23,-0.3578520072563896
2025-05-24,-0.063730865378058
2025-05-25,-1.0280088732327413
2025-05-26,-0.5303931034333739
2025-05-27,-0.03277733363400645
2025-05-28,0.4648384361653612
2025-05-29,0.3028189891551277
2025-05-30,-0.09489135575793141
2025-05-31,-0.2565227761240704
2025-06-01,-0.4181541964902091
2025-06-02,-0.579785616856348
2025-06-03,-0.7414170372224869
2025-06-04,-0.9030484575886258
2025-06-05,-1.0646798779547646
2025-06-06,-0.3417862221797421
2025-06-07,-0.57298429102035
2025-06-08,-0.804182359860958
2025-06-09,-0.8792372865682614
2025-06-10,-0.9542922132755648
2025-06-11,-0.26969477104822226
2025-06-12,-1.2207758678894003
2025-06-13,-1.1348750025461631
2025-06-14,-1.048974137202926
2025-06-15,-0.9630732718596889
2025-06-16,-0.7636200954317591
2025-06-17,-1.046350953726573
2025-06-18,-0.8773864602657216
2025-06-19,-0.7084219668048702
2025-06-20,-0.539457473344019
2025-06-21,-0.37049297988316754
2025-06-22,-0.4273719908012873
2025-06-23,-0.48425100171940716
2025-06-24,0.31195952754498396
2025-06-25,-0.18505929839038623
2025-06-26,-0.6820781243257567
2025-06-27,-1.179096950261127
2025-06-28,-0.9106175044112408
2025-06-29,-0.6421380585613545
2025-06-30,-0.37365861271146805
2025-07-01,-0.1969117424516112
2025-07-02,-0.7000154339454486
2025-07-03,-0.7230687410765055
2025-07-04,-0.7461220482075626
2025-07-05,-0.7691753553386195
2025-07-06,-0.8967159618746683
2025-07-07,-1.0242565684107172
2025-07-08,-1.1517971749467661
2025-07-09,1.646323145237058
2025-07-10,0.031237869894099848
2025-07-11,-0.8023353841727519
2025-07-12,-1.3347902942902738
2025-07-13,-1.343278021456677
2025-07-14,2.333547276901335
2025-07-15,-0.2550147317472046
2025-07-16,0.037588638199223694
2025-07-17,-0.2963311104705805
2025-07-18,3.034424332146964
2025-07-19,0.3394404706983601
2025-07-20,0.06938201982943695
2025-07-21,-0.3299630891374405
2025-07-22,-0.14039755941468673
2025-07-23,-0.5974841277758314
2025-07-24,-0.6759132266006717
2025-07-25,-1.1312756110862499
2025-07-26,-0.5861771196695851
2025-07-27,-0.27472502821375805
2025-07-28,-0.5091737464556165
2025-07-29,-0.6156521818940837
2025-07-30,-0.8305856301546208
2025-07-31,-0.5979699826047638
2025-08-01,-1.0331579289812376
2025-08-02,-0.38542313084669066
2025-08-03,-0.2987157816658777
2025-08-04,-0.4387947134336436
2025-08-05,-0.5788736452014095
2025-08-06,-0.7189525769691755
2025-08-07,-0.3538709830737136
2025-08-08,-1.2131055011829002
2025-08-09,-0.49574455069781714
2025-08-10,-0.6431037462862474
2025-08-11,-0.8376070471228564
2025-08-12,-0.6307567870792232
2025-08-13,-0.6637552327266879
2025-08-14,-0.6702707574099213
2025-08-15,-0.05099520804635335
2025-08-16,-1.0195007804202696
2025-08-17,-1.2790635440576634
2025-08-18,-0.949755286359998
2025-08-19,-0.6204470286623325
2025-08-20,-0.29113877096466695
2025-08-21,-0.5546640841551639
2025-08-22,-0.8181893973456605
2025-08-23,-1.0817147105361573
2025-08-24,-0.5018846048296829
2025-08-25,-0.7344793948852327
2025-08-26,-0.201666538076945
2025-08-27,1.6116579896983405
2025-08-28,-1.0995137474474346
2025-08-29,-0.9868295835104108
2025-08-30,-0.5089798965469863
2025-08-31,-0.557356447958789
2025-09-01,-1.058806193634813
2025-09-02,-0.6273471037406093
2025-09-03,-1.2309590171562312
2025-09-04,-0.7965948312780027
2025-09-05,0.10375641833212725
2025-09-06,-0.266921009536044
2025-09-07,-0.7749973059419217
2025-09-08,-0.6355726577263492
2025-09-09,-0.49614800951077653
2025-09-10,-0.5396458503887583
2025-09-11,-0.5831436912667401
2025-09-12,-0.685183152762906
2025-09-13,-1.0324325873330538
2025-09-14,-0.1808366041852088
2025-09-15,-0.54253240281246
2025-09-16,-0.7035896597391534
2025-09-17,-0.7815800024529757
2025-09-18,-0.859570345166798
2025-09-19,-0.9375606878806202
2025-09-20,-1.0155510305944424
2025-09-21,-1.0935413733082646
2025-09-22,-0.13087844858969408
2025-09-23,2.5105767751225145
2025-09-24,0.8299237380598109
2025-09-25,-0.5128009538502455
2025-09-26,-0.46274375189714856
2025-09-27,-0.12288571415579458
2025-09-28,-0.7460165841594242
2025-09-29,-0.4910285963618822
2025-09-30,-0.23604060856434017
2025-10-01,0.018947379233201708
2025-10-02,0.27393536703074356
2025-10-03,0.5289233548282857
2025-10-04,-0.6069488308464429
2025-10-05,-1.1889492711451757
2025-10-06,0.08446755021209035
2025-10-07,-0.039257252019265686
2025-10-08,2.2600454669624415
2025-10-09,-0.40661291890944135
2025-10-10,-0.3078688702061546
2025-10-11,-0.45661434489218444
2025-10-12,-0.6053598195782143
2025-10-13,-0.7541052942642441
2025-10-14,-0.9028507689502739
2025-10-15,-0.8183036946317727
2025-10-16,-0.7337566203132714
2025-10-17,-0.9901853939021901
2025-10-18,-0.9091395174069407
2025-10-19,0.5421924648605472
2025-10-20,0.5421924648605472
2025-10-21,0.5421924648605472
2025-10-22,0.5421924648605472
