Tanggal,Aktual,Prediksi,Kualitas Udara Aktual,Kualitas Udara Prediksi
2025-03-25,6.0378622000000005e-05,5.883289875185185e-05,Tinggi,Tinggi
2025-03-26,6.019268e-05,5.976218917089947e-05,Tinggi,Tinggi
2025-03-27,5.3300486e-05,5.9657803615343915e-05,Sedang,Tinggi
2025-03-28,4.78807838e-05,5.769314454790764e-05,Sedang,Tinggi
2025-03-29,4.24610816e-05,4.7853737582615655e-05,Sedang,Sedang
2025-03-30,3.7041379399999996e-05,3.964971476634921e-05,Sedang,Sedang
2025-03-31,3.16216772e-05,3.279469818809524e-05,Rendah,Rendah
2025-04-01,2.6201975e-05,2.9840133745858588e-05,Rendah,Rendah
2025-04-02,2.8269154166666666e-05,2.7270437380365356e-05,Rendah,Rendah
2025-04-03,3.033633333333333e-05,3.273480754385965e-05,Rendah,Rendah
2025-04-04,3.24035125e-05,3.189190955927318e-05,Rendah,Rendah
2025-04-05,3.4470691666666663e-05,2.9623214132322473e-05,Rendah,Rendah
2025-04-06,3.6537870833333334e-05,3.594139602373154e-05,Sedang,Sedang
2025-04-07,3.860505e-05,4.196875378382344e-05,Sedang,Sedang
2025-04-08,3.8533325466666664e-05,3.951248710984127e-05,Sedang,Sedang
2025-04-09,3.846160093333333e-05,3.9797863041957675e-05,Sedang,Sedang
2025-04-10,3.83898764e-05,3.946038288492063e-05,Sedang,Sedang
2025-04-11,3.8318151866666664e-05,3.946038288492063e-05,Sedang,Sedang
2025-04-12,3.824642733333333e-05,3.8061415051587304e-05,Sedang,Sedang
2025-04-13,3.81747028e-05,3.8061415051587304e-05,Sedang,Sedang
2025-04-14,3.8102978266666664e-05,3.8061415051587304e-05,Sedang,Sedang
2025-04-15,3.803125373333333e-05,3.8068638101587305e-05,Sedang,Sedang
2025-04-16,3.79595292e-05,3.80784087415873e-05,Sedang,Sedang
2025-04-17,3.7887804666666664e-05,3.755802166380952e-05,Sedang,Sedang
2025-04-18,3.781608013333333e-05,3.7494124920952384e-05,Sedang,Sedang
2025-04-19,3.77443556e-05,3.73611381357672e-05,Sedang,Sedang
2025-04-20,3.7672631066666664e-05,3.73611381357672e-05,Sedang,Sedang
2025-04-21,3.760090653333333e-05,3.73611381357672e-05,Sedang,Sedang
2025-04-22,3.7529182e-05,3.732400826910053e-05,Sedang,Sedang
2025-04-23,9.9546141e-05,3.732400826910053e-05,Tinggi,Sedang
2025-04-24,0.0001615631,7.684704089e-05,Tinggi,Tinggi
2025-04-25,0.00010699788000000001,9.066292158444443e-05,Tinggi,Tinggi
2025-04-26,5.243266e-05,9.751363354555554e-05,Sedang,Tinggi
2025-04-27,7.4602576e-05,5.875021239323231e-05,Tinggi,Tinggi
2025-04-28,4.6807152e-05,6.778269465529101e-05,Sedang,Tinggi
2025-04-29,5.9322105e-05,4.9510651106734e-05,Tinggi,Sedang
2025-04-30,3.605016e-05,6.005082842181606e-05,Sedang,Tinggi
2025-05-01,6.540614e-05,3.922415799897547e-05,Tinggi,Sedang
2025-05-02,5.0443668175e-05,6.20951195968254e-05,Sedang,Tinggi
2025-05-03,3.548119635e-05,5.0722610310606055e-05,Sedang,Sedang
2025-05-04,2.0518724525000002e-05,3.3704636756224145e-05,Sangat Rendah,Rendah
2025-05-05,5.556252699999996e-06,2.9130589599052222e-05,Sangat Rendah,Rendah
2025-05-06,4.474487929999998e-06,3.138796007304053e-05,Sangat Rendah,Rendah
2025-05-07,3.392723159999999e-06,1.860394702491105e-05,Sangat Rendah,Sangat Rendah
2025-05-08,2.7666432049e-06,1.860394702491105e-05,Sangat Rendah,Sangat Rendah
2025-05-09,2.7666432049e-06,1.860394702491105e-05,Sangat Rendah,Sangat Rendah
2025-05-10,2.7666432049e-06,1.860394702491105e-05,Sangat Rendah,Sangat Rendah
2025-05-11,5.170001e-05,1.860394702491105e-05,Sedang,Sangat Rendah
2025-05-12,4.899070166666667e-05,3.255553104e-05,Sedang,Rendah
2025-05-13,4.628139333333333e-05,4.755807739583185e-05,Sedang,Sedang
2025-05-14,4.3572084999999995e-05,4.679010869435815e-05,Sedang,Sedang
2025-05-15,4.0862776666666665e-05,4.202082641446623e-05,Sedang,Sedang
2025-05-16,3.815346833333333e-05,3.899183281621693e-05,Sedang,Sedang
2025-05-17,3.544416e-05,3.925876317777778e-05,Sedang,Sedang
2025-05-18,3.005978075e-05,3.4747827967513227e-05,Rendah,Rendah
2025-05-19,2.46754015e-05,2.5535507474381702e-05,Rendah,Rendah
2025-05-20,1.9291022249999998e-05,3.063565585258298e-05,Sangat Rendah,Rendah
2025-05-21,1.3906642999999998e-05,2.4995406769545456e-05,Sangat Rendah,Rendah
2025-05-22,2.2155997666666667e-05,2.51335630454386e-05,Sangat Rendah,Rendah
2025-05-23,3.040535233333333e-05,2.7367666092111112e-05,Rendah,Rendah
2025-05-24,3.8654707e-05,2.614441147925926e-05,Sedang,Rendah
2025-05-25,1.1609146e-05,4.0948582542161375e-05,Sangat Rendah,Sedang
2025-05-26,2.5566010666666666e-05,2.5178551000000002e-05,Rendah,Rendah
2025-05-27,3.952287533333333e-05,2.543163430877778e-05,Sedang,Rendah
2025-05-28,5.347974e-05,3.826403272960777e-05,Sedang,Sedang
2025-05-29,4.8935504e-05,5.3051071330555555e-05,Sedang,Sedang
2025-05-30,3.7780734e-05,4.893047585058951e-05,Sedang,Sedang
2025-05-31,3.3247381166666666e-05,3.408488445622415e-05,Rendah,Rendah
2025-06-01,2.8714028333333336e-05,3.310065435084656e-05,Rendah,Rendah
2025-06-02,2.41806755e-05,2.659973288612774e-05,Rendah,Rendah
2025-06-03,1.9647322666666667e-05,2.8945016681471862e-05,Sangat Rendah,Rendah
2025-06-04,1.5113969833333331e-05,2.3358066502878785e-05,Sangat Rendah,Sangat Rendah
2025-06-05,1.0580616999999998e-05,2.3174397613859645e-05,Sangat Rendah,Sangat Rendah
2025-06-06,3.0855957e-05,1.8827922427263158e-05,Rendah,Sangat Rendah
2025-06-07,2.4371435500000002e-05,2.7079644050163332e-05,Rendah,Rendah
2025-06-08,1.7886914e-05,2.6635534910524083e-05,Sangat Rendah,Rendah
2025-06-09,1.5781813e-05,2.468512656954545e-05,Sangat Rendah,Rendah
2025-06-10,1.3676712e-05,2.5736318359999996e-05,Sangat Rendah,Rendah
2025-06-11,3.287794e-05,2.27590785131579e-05,Rendah,Sangat Rendah
2025-06-12,6.202518999999999e-06,2.7291027246829996e-05,Sangat Rendah,Rendah
2025-06-13,8.61182116666667e-06,2.757786675683e-05,Sangat Rendah,Rendah
2025-06-14,1.1021123333333335e-05,1.7516637514911053e-05,Sangat Rendah,Sangat Rendah
2025-06-15,1.3430425499999999e-05,1.57331767887193e-05,Sangat Rendah,Sangat Rendah
2025-06-16,1.9024583e-05,1.742173082689474e-05,Sangat Rendah,Sangat Rendah
2025-06-17,1.1094696999999999e-05,2.5711636099304094e-05,Sangat Rendah,Rendah
2025-06-18,1.5833724e-05,2.5468352642877194e-05,Sangat Rendah,Rendah
2025-06-19,2.0572751e-05,2.06808618795614e-05,Sangat Rendah,Sangat Rendah
2025-06-20,2.5311777999999997e-05,2.7485420228076022e-05,Rendah,Rendah
2025-06-21,3.0050805e-05,2.4902167841684212e-05,Rendah,Rendah
2025-06-22,2.8455492500000002e-05,2.8236797660136454e-05,Rendah,Rendah
2025-06-23,2.686018e-05,3.137719285704413e-05,Rendah,Rendah
2025-06-24,4.9191873e-05,3.148116765879851e-05,Sedang,Rendah
2025-06-25,3.5251751100000004e-05,4.120826451706349e-05,Rendah,Sedang
2025-06-26,2.1311629200000004e-05,3.353448466654161e-05,Sangat Rendah,Rendah
2025-06-27,7.371507300000003e-06,2.951995738794111e-05,Sangat Rendah,Rendah
2025-06-28,1.49016772e-05,2.7170245149707194e-05,Sangat Rendah,Rendah
2025-06-29,2.2431847099999998e-05,1.7075771600052628e-05,Sangat Rendah,Sangat Rendah
2025-06-30,2.9962017e-05,2.7115196775444447e-05,Rendah,Rendah
2025-07-01,3.491932e-05,2.7024947287037038e-05,Rendah,Rendah
2025-07-02,2.0808533e-05,3.8624869721576585e-05,Sangat Rendah,Sedang
2025-07-03,2.0161946e-05,2.9736264821274445e-05,Sangat Rendah,Rendah
2025-07-04,1.9515359e-05,2.2902033070760237e-05,Sangat Rendah,Sangat Rendah
2025-07-05,1.8868772e-05,2.6719274872807017e-05,Sangat Rendah,Rendah
2025-07-06,1.5291580333333336e-05,2.5971352506140352e-05,Sangat Rendah,Rendah
2025-07-07,1.1714388666666671e-05,2.3820873624035085e-05,Sangat Rendah,Sangat Rendah
2025-07-08,8.137196999999999e-06,1.8700574297438595e-05,Sangat Rendah,Sangat Rendah
2025-07-09,8.66174e-05,2.178778612625105e-05,Tinggi,Sangat Rendah
2025-07-10,4.131834e-05,5.666283561166666e-05,Sedang,Tinggi
2025-07-11,1.7938717e-05,4.595031254823232e-05,Sangat Rendah,Sedang
2025-07-12,3.0047024999999987e-06,2.388371150111111e-05,Sangat Rendah,Rendah
2025-07-13,2.7666432049e-06,2.9953258339707193e-05,Sangat Rendah,Rendah
2025-07-14,0.0001058923,1.860394702491105e-05,Tinggi,Sangat Rendah
2025-07-15,3.3289678e-05,6.387859065944444e-05,Rendah,Tinggi
2025-07-16,4.1496463e-05,4.831450820989899e-05,Sedang,Sedang
2025-07-17,3.2130858e-05,4.219847884794111e-05,Rendah,Sedang
2025-07-18,0.00012555013,3.214517744417989e-05,Tinggi,Rendah
2025-07-19,4.9962644e-05,8.010864585166665e-05,Sedang,Tinggi
2025-07-20,4.2388187e-05,6.0542645871010094e-05,Sedang,Tinggi
2025-07-21,3.1187566e-05,4.031545125907648e-05,Rendah,Sedang
2025-07-22,3.65044e-05,3.03950297512506e-05,Sedang,Rendah
2025-07-23,2.3684277e-05,3.89346696695298e-05,Sangat Rendah,Sedang
2025-07-24,2.1484539e-05,2.6023998326036346e-05,Sangat Rendah,Rendah
2025-07-25,8.712775e-06,2.5270858681007443e-05,Sangat Rendah,Rendah
2025-07-26,2.400141e-05,2.671810359437386e-05,Rendah,Rendah
2025-07-27,3.2736854e-05,2.4720722772111113e-05,Rendah,Rendah
2025-07-28,2.616116e-05,2.4547002551481477e-05,Rendah,Rendah
2025-07-29,2.3174709e-05,2.565236720443943e-05,Sangat Rendah,Rendah
2025-07-30,1.7146369e-05,2.754186667034746e-05,Sangat Rendah,Rendah
2025-07-31,2.367065e-05,2.444504971666667e-05,Sangat Rendah,Rendah
2025-08-01,1.1464727999999999e-05,2.4675327384491224e-05,Sangat Rendah,Rendah
2025-08-02,2.9632052e-05,2.4603177060163333e-05,Rendah,Rendah
2025-08-03,3.2063974e-05,2.7018622794607777e-05,Rendah,Rendah
2025-08-04,2.8135114e-05,2.9822619466583125e-05,Rendah,Rendah
2025-08-05,2.4206254e-05,2.7284925239186904e-05,Rendah,Rendah
2025-08-06,2.0277394e-05,2.6124477312027416e-05,Sangat Rendah,Rendah
2025-08-07,3.051701e-05,2.3677165369545457e-05,Rendah,Sangat Rendah
2025-08-08,6.4176534000000025e-06,2.486327210503704e-05,Sangat Rendah,Rendah
2025-08-09,2.6537815e-05,2.780581052349667e-05,Rendah,Rendah
2025-08-10,2.2404762e-05,2.4794315424607772e-05,Sangat Rendah,Rendah
2025-08-11,1.6949436e-05,2.707402622414863e-05,Sangat Rendah,Rendah
2025-08-12,2.2751063e-05,2.344298171666667e-05,Sangat Rendah,Sangat Rendah
2025-08-13,2.182554e-05,2.4237507063421055e-05,Sangat Rendah,Rendah
2025-08-14,2.1642796e-05,2.4563028764340778e-05,Sangat Rendah,Rendah
2025-08-15,3.901191e-05,2.3858357490935672e-05,Sedang,Sangat Rendah
2025-08-16,1.1847776500000001e-05,2.9692773657592593e-05,Sangat Rendah,Rendah
2025-08-17,4.567696999999999e-06,2.52631999e-05,Sangat Rendah,Rendah
2025-08-18,1.3803961333333335e-05,2.007055730424438e-05,Sangat Rendah,Sangat Rendah
2025-08-19,2.3040225666666668e-05,1.5817233041719295e-05,Sangat Rendah,Sangat Rendah
2025-08-20,3.227649e-05,2.694695687544445e-05,Rendah,Rendah
2025-08-21,2.4885270999999998e-05,2.525920230148148e-05,Rendah,Rendah
2025-08-22,1.7494051999999998e-05,2.5752965746238368e-05,Sangat Rendah,Rendah
2025-08-23,1.0102832999999998e-05,2.3106930479545456e-05,Sangat Rendah,Sangat Rendah
2025-08-24,2.6365602e-05,2.0129425703929823e-05,Rendah,Sangat Rendah
2025-08-25,1.9841906e-05,2.322219435460777e-05,Sangat Rendah,Sangat Rendah
2025-08-26,3.478596e-05,2.763219973303752e-05,Rendah,Rendah
2025-08-27,8.564513e-05,2.7519097773703703e-05,Tinggi,Rendah
2025-08-28,9.603614999999998e-06,7.248490502793648e-05,Sangat Rendah,Tinggi
2025-08-29,1.2764121000000003e-05,3.4036843145555555e-05,Sangat Rendah,Rendah
2025-08-30,2.6166597e-05,1.633236425005263e-05,Rendah,Sangat Rendah
2025-08-31,2.4809757e-05,2.616941410877778e-05,Rendah,Rendah
2025-09-01,1.0745359000000005e-05,2.797640054299499e-05,Sangat Rendah,Rendah
2025-09-02,2.2846696e-05,2.6816395566830006e-05,Sangat Rendah,Rendah
2025-09-03,5.916907399999996e-06,2.5487223875444443e-05,Sangat Rendah,Rendah
2025-09-04,1.8099725e-05,2.6850467683040524e-05,Sangat Rendah,Rendah
2025-09-05,4.3352302e-05,1.9839167011198827e-05,Sedang,Sangat Rendah
2025-09-06,3.2955737e-05,3.585330034222222e-05,Rendah,Sedang
2025-09-07,1.8705481e-05,2.9170705241726793e-05,Sangat Rendah,Rendah
2025-09-08,2.261599e-05,2.7387939862222222e-05,Sangat Rendah,Rendah
2025-09-09,2.6526499e-05,2.4207973397649123e-05,Rendah,Rendah
2025-09-10,2.53064945e-05,2.7966456277064328e-05,Rendah,Rendah
2025-09-11,2.408649e-05,3.0102312142556395e-05,Rendah,Rendah
2025-09-12,2.1224541e-05,2.8805982767966507e-05,Sangat Rendah,Rendah
2025-09-13,1.1485072e-05,2.428352802744019e-05,Sangat Rendah,Rendah
2025-09-14,3.5370187e-05,2.7153632527707192e-05,Sedang,Rendah
2025-09-15,2.5225534e-05,2.892118426349667e-05,Rendah,Rendah
2025-09-16,2.0708285e-05,2.574513925566598e-05,Sangat Rendah,Rendah
2025-09-17,1.8520853e-05,2.577670558637085e-05,Sangat Rendah,Rendah
2025-09-18,1.6333421e-05,2.5828650041754383e-05,Sangat Rendah,Rendah
2025-09-19,1.4145989e-05,2.592793790350877e-05,Sangat Rendah,Rendah
2025-09-20,1.1958557000000003e-05,2.296010002982456e-05,Sangat Rendah,Sangat Rendah
2025-09-21,9.771125000000004e-06,1.8068304422438596e-05,Sangat Rendah,Sangat Rendah
2025-09-22,3.6771387e-05,1.706063347292982e-05,Sedang,Sangat Rendah
2025-09-23,0.00011085752999999998,2.9491523363496668e-05,Tinggi,Rendah
2025-09-24,6.371946e-05,7.91639807711111e-05,Tinggi,Tinggi
2025-09-25,2.6059426e-05,6.537233471545454e-05,Rendah,Tinggi
2025-09-26,2.7463404e-05,3.338874975262626e-05,Rendah,Rendah
2025-09-27,3.6995563e-05,3.156427551491228e-05,Sedang,Rendah
2025-09-28,1.9518317e-05,3.9064140940718884e-05,Sangat Rendah,Sedang
2025-09-29,2.66700856e-05,2.6779647617777777e-05,Rendah,Rendah
2025-09-30,3.38218542e-05,2.4691138487999996e-05,Rendah,Rendah
2025-10-01,4.0973622799999996e-05,2.9091290136306043e-05,Sedang,Rendah
2025-10-02,4.8125391399999993e-05,4.250702659979296e-05,Sedang,Sedang
2025-10-03,5.527716e-05,4.8011436967407406e-05,Tinggi,Sedang
2025-10-04,2.3418816e-05,5.407092964515251e-05,Sangat Rendah,Sedang
2025-10-05,7.095174599999998e-06,2.8156256358181817e-05,Sangat Rendah,Rendah
2025-10-06,4.2811298e-05,2.696209096104053e-05,Sedang,Rendah
2025-10-07,3.934113e-05,3.088762889683e-05,Sedang,Rendah
2025-10-08,0.00010383075999999999,3.6729137935661374e-05,Tinggi,Sedang
2025-10-09,2.9037732e-05,7.606068153444444e-05,Rendah,Tinggi
2025-10-10,3.1807253e-05,4.594604473767676e-05,Rendah,Sedang
2025-10-11,2.7635318375e-05,2.9219012801670842e-05,Rendah,Rendah
2025-10-12,2.346338375e-05,2.7883801058883875e-05,Sangat Rendah,Rendah
2025-10-13,1.9291449125e-05,2.6040115979704185e-05,Sangat Rendah,Rendah
2025-10-14,1.51195145e-05,2.2543373644545453e-05,Sangat Rendah,Sangat Rendah
2025-10-15,1.749084625e-05,2.3820873624035085e-05,Sangat Rendah,Sangat Rendah
2025-10-16,1.9862178e-05,2.699603250012281e-05,Sangat Rendah,Rendah
2025-10-17,1.2669998999999996e-05,2.9992547950473685e-05,Sangat Rendah,Rendah
2025-10-18,1.4943131e-05,2.5544954020877195e-05,Sangat Rendah,Rendah
2025-10-19,5.5649325e-05,1.934408072289474e-05,Tinggi,Sangat Rendah
2025-10-20,5.5649325e-05,3.815926176984127e-05,Tinggi,Sedang
2025-10-21,5.5649325e-05,5.7837319639947095e-05,Tinggi,Tinggi
2025-10-22,5.5649325e-05,5.7837319639947095e-05,Tinggi,Tinggi
